id,user_id,created,updated,area_id,country,status,tag,deleted
1030866,0,2024-01-21 10:16:44+00:00,2024-01-21 10:16:44+00:00,,DK,Active,,0
1032778,0,2024-01-21 12:08:19+00:00,2024-01-21 12:08:19+00:00,,,Active,Home,0
1034608,0,2024-01-21 13:27:23+00:00,2024-01-21 13:27:23+00:00,,DK,Active,,0
1034742,0,2024-01-21 13:36:42+00:00,2024-01-21 13:36:42+00:00,,DK,Active,,0
1035358,0,2024-01-21 14:04:18+00:00,2024-01-21 14:04:18+00:00,,DK,Active,,0
1035862,0,2024-01-21 14:26:22+00:00,2024-01-21 14:26:22+00:00,,DK,Active,,0
1035992,0,2024-01-21 14:33:22+00:00,2024-01-21 14:33:22+00:00,,DK,Active,,0
1036987,0,2024-01-21 15:17:49+00:00,2024-01-21 15:17:49+00:00,,DK,Active,home,0
1037630,0,2024-01-21 15:47:52+00:00,2024-01-21 15:47:52+00:00,,DK,Active,,0
1037830,0,2024-01-21 15:55:40+00:00,2024-01-21 15:55:40+00:00,,DK,Active,,0
1038491,0,2024-01-21 16:19:39+00:00,2024-01-21 16:19:39+00:00,,DK,Active,home,0
1038894,0,2024-01-21 16:29:25+00:00,2024-01-21 16:29:25+00:00,,DK,Active,,0
1040391,0,2024-01-21 17:04:35+00:00,2024-01-21 17:04:35+00:00,,DK,Active,home,0
1044431,0,2024-01-21 20:37:40+00:00,2024-01-21 20:37:40+00:00,,DK,Active,,0
1045286,0,2024-01-22 07:36:58+00:00,2024-01-22 07:36:58+00:00,,DK,Active,,0
1045532,0,2024-01-22 08:27:20+00:00,2024-01-22 08:27:20+00:00,,DK,Active,,0
1046422,0,2024-01-22 10:02:20+00:00,2024-01-22 10:02:20+00:00,,DK,Active,,0
1048184,0,2024-01-22 11:01:43+00:00,2024-01-22 11:01:43+00:00,,DK,Active,,0
1051620,0,2024-01-22 13:13:49+00:00,2024-01-22 13:13:49+00:00,,DK,Active,,0
1053484,0,2024-01-22 14:36:08+00:00,2024-01-22 14:36:08+00:00,,DK,Active,,0
1054860,0,2024-01-22 15:43:29+00:00,2024-01-22 15:43:29+00:00,,DK,Active,,0
1057453,0,2024-01-22 17:06:36+00:00,2024-01-22 17:06:36+00:00,,DK,Active,,0
1058464,0,2024-01-22 17:42:30+00:00,2024-01-22 17:42:30+00:00,,DK,Active,,0
1058700,0,2024-01-22 17:51:55+00:00,2024-01-22 17:51:55+00:00,,DK,Active,,0
1061566,0,2024-01-22 20:51:50+00:00,2024-01-22 20:51:50+00:00,,DK,Active,,0
1062252,0,2024-01-23 00:26:32+00:00,2024-01-23 00:26:32+00:00,,DK,Active,,0
1063152,0,2024-01-23 08:54:21+00:00,2024-01-23 08:54:21+00:00,,DK,Active,,0
1063154,0,2024-01-23 08:54:45+00:00,2024-01-23 08:54:45+00:00,,DK,Active,,0
1063157,0,2024-01-23 08:55:04+00:00,2024-01-23 08:55:04+00:00,,DK,Active,,0
1063241,0,2024-01-23 09:04:09+00:00,2024-01-23 09:04:09+00:00,,DK,Active,,0
1063527,0,2024-01-23 09:31:17+00:00,2024-01-23 09:31:17+00:00,,DK,Active,,0
1064022,0,2024-01-23 10:09:37+00:00,2024-01-23 10:09:37+00:00,,DK,Active,,0
1064156,0,2024-01-23 10:15:30+00:00,2024-01-23 10:15:30+00:00,,DK,Active,,0
1069788,0,2024-01-23 13:12:24+00:00,2024-01-23 13:12:24+00:00,,DK,Active,,0
1069819,0,2024-01-23 13:13:36+00:00,2024-01-23 13:13:36+00:00,,DK,Active,,0
1069960,0,2024-01-23 13:20:27+00:00,2024-01-23 13:20:27+00:00,,DK,Active,,0
1079117,0,2024-01-23 17:48:08+00:00,2024-01-23 17:48:08+00:00,,DK,Active,,0
1079674,0,2024-01-23 18:04:24+00:00,2024-01-23 18:04:24+00:00,,DK,Active,,0
1079781,0,2024-01-23 18:07:30+00:00,2024-01-23 18:07:30+00:00,,DK,Active,,0
1079958,0,2024-01-23 18:15:11+00:00,2024-01-23 18:15:11+00:00,,DK,Active,,0
1080226,0,2024-01-23 18:23:40+00:00,2024-01-23 18:23:40+00:00,,DK,Active,,0
1080291,0,2024-01-23 18:25:19+00:00,2024-01-23 18:25:19+00:00,,DK,Active,,0
1080928,0,2024-01-23 18:52:29+00:00,2024-01-23 18:52:29+00:00,,DK,Active,,0
1083664,0,2024-01-24 01:28:10+00:00,2024-01-24 01:28:10+00:00,,DK,Active,,0
1084219,0,2024-01-24 07:42:14+00:00,2024-01-24 07:42:14+00:00,,DK,Active,,0
1084497,0,2024-01-24 08:25:44+00:00,2024-01-24 08:25:44+00:00,,DK,Active,,0
1084588,0,2024-01-24 08:37:03+00:00,2024-01-24 08:37:03+00:00,,DK,Active,,0
1085465,0,2024-01-24 09:49:53+00:00,2024-01-24 09:49:53+00:00,,DK,Active,,0
1085808,0,2024-01-24 10:09:43+00:00,2024-01-24 10:09:43+00:00,,DK,Active,,0
1086720,0,2024-01-24 10:41:51+00:00,2024-01-24 10:41:51+00:00,,DK,Active,,0
1086787,0,2024-01-24 10:43:19+00:00,2024-01-24 10:43:19+00:00,,DK,Active,,0
1091211,0,2024-01-24 13:13:31+00:00,2024-01-24 13:13:31+00:00,,DK,Active,,0
1091524,0,2024-01-24 13:28:49+00:00,2024-01-24 13:28:49+00:00,,DK,Active,,0
1092251,0,2024-01-24 14:00:17+00:00,2024-01-24 14:00:17+00:00,,DK,Active,,0
1092547,0,2024-01-24 14:16:32+00:00,2024-01-24 14:16:32+00:00,,DK,Active,,0
1093409,0,2024-01-24 14:51:41+00:00,2024-01-24 14:51:41+00:00,,DK,Active,,0
1093792,0,2024-01-24 15:08:47+00:00,2024-01-24 15:08:47+00:00,,DK,Active,,0
1094202,0,2024-01-24 15:23:52+00:00,2024-01-24 15:23:52+00:00,,DK,Active,Home,0
1095086,0,2024-01-24 15:53:32+00:00,2024-01-24 15:53:32+00:00,,DK,Active,,0
1095758,0,2024-01-24 16:12:52+00:00,2024-01-24 16:12:52+00:00,,DK,Active,home,0
1096625,0,2024-01-24 16:32:03+00:00,2024-01-24 16:32:03+00:00,,DK,Active,,0
1096704,0,2024-01-24 16:33:49+00:00,2024-01-24 16:33:49+00:00,,DK,Active,,0
1101642,0,2024-01-24 18:36:01+00:00,2024-01-24 18:36:01+00:00,,DK,Active,home,0
1103487,0,2024-01-24 20:01:38+00:00,2024-01-24 20:01:38+00:00,,DK,Active,,0
1105482,0,2024-01-25 07:38:22+00:00,2024-01-25 07:38:22+00:00,,DK,Active,,0
1105530,0,2024-01-25 07:47:27+00:00,2024-01-25 07:47:27+00:00,,DK,Active,,0
1105654,0,2024-01-25 08:01:40+00:00,2024-01-25 08:01:40+00:00,,DK,Active,,0
1109126,0,2024-01-25 10:56:25+00:00,2024-01-25 10:56:25+00:00,,DK,Active,,0
1109999,0,2024-01-25 11:14:59+00:00,2024-01-25 11:14:59+00:00,,DK,Active,,0
1113380,0,2024-01-25 12:54:40+00:00,2024-01-25 12:54:40+00:00,,DK,Active,,0
1113468,0,2024-01-25 12:57:53+00:00,2024-01-25 12:57:53+00:00,,,Active,Home,0
1115670,0,2024-01-25 14:10:56+00:00,2024-01-25 14:10:56+00:00,,DK,Active,,0
1117015,0,2024-01-25 15:00:33+00:00,2024-01-25 15:00:33+00:00,,AE,Active,,0
1117571,0,2024-01-25 15:17:54+00:00,2024-01-25 15:17:54+00:00,,DK,Active,,0
1117775,0,2024-01-25 15:26:19+00:00,2024-01-25 15:26:19+00:00,,DK,Active,,0
1118097,0,2024-01-25 15:37:01+00:00,2024-01-25 15:37:01+00:00,,DK,Active,,0
1118450,0,2024-01-25 15:47:53+00:00,2024-01-25 15:47:53+00:00,,DK,Active,,0
1118509,0,2024-01-25 15:50:13+00:00,2024-01-25 15:50:13+00:00,,DK,Active,,0
1118685,0,2024-01-25 15:55:43+00:00,2024-01-25 15:55:43+00:00,,DK,Active,,0
1119034,0,2024-01-25 16:05:56+00:00,2024-01-25 16:05:56+00:00,,DK,Active,,0
1119228,0,2024-01-25 16:10:21+00:00,2024-01-25 16:10:21+00:00,,AE,Active,,0
1119671,0,2024-01-25 16:20:42+00:00,2024-01-25 16:20:42+00:00,,DK,Active,home,0
1120366,0,2024-01-25 16:36:17+00:00,2024-01-25 16:36:17+00:00,,DK,Active,,0
1124496,0,2024-01-25 17:51:20+00:00,2024-01-25 17:51:20+00:00,,DK,Active,,0
1124538,0,2024-01-25 17:52:20+00:00,2024-01-25 17:52:20+00:00,,DK,Active,,0
1126149,0,2024-01-25 18:31:34+00:00,2024-01-25 18:31:34+00:00,,DK,Active,,0
1126694,0,2024-01-25 18:45:48+00:00,2024-01-25 18:45:48+00:00,,DK,Active,,0
1127256,0,2024-01-25 19:02:55+00:00,2024-01-25 19:02:55+00:00,,DK,Active,,0
1130811,0,2024-01-26 03:40:07+00:00,2024-01-26 03:40:07+00:00,,DK,Active,,0
1130818,0,2024-01-26 03:50:27+00:00,2024-01-26 03:50:27+00:00,,DK,Active,,0
1130926,0,2024-01-26 05:34:03+00:00,2024-01-26 05:34:03+00:00,,DK,Active,,0
1131106,0,2024-01-26 07:05:49+00:00,2024-01-26 07:05:49+00:00,,DK,Active,,0
1131689,0,2024-01-26 08:12:03+00:00,2024-01-26 08:12:03+00:00,,DK,Active,,0
1131785,0,2024-01-26 08:27:32+00:00,2024-01-26 08:27:32+00:00,,DK,Active,,0
1132358,0,2024-01-26 09:18:25+00:00,2024-01-26 09:18:25+00:00,,DK,Active,,0
1132369,0,2024-01-26 09:19:01+00:00,2024-01-26 09:19:01+00:00,,DK,Active,,0
1132429,0,2024-01-26 09:23:13+00:00,2024-01-26 09:23:13+00:00,,DK,Active,,0
1132577,0,2024-01-26 09:32:39+00:00,2024-01-26 09:32:39+00:00,,DK,Active,,0
1132988,0,2024-01-26 09:57:05+00:00,2024-01-26 09:57:05+00:00,,DK,Active,,0
1133559,0,2024-01-26 10:24:01+00:00,2024-01-26 10:24:01+00:00,,DK,Active,,0
1135783,0,2024-01-26 11:20:36+00:00,2024-01-26 11:20:36+00:00,,DK,Active,,0
1135804,0,2024-01-26 11:21:34+00:00,2024-01-26 11:21:34+00:00,,DK,Active,,0
1135962,0,2024-01-26 11:26:18+00:00,2024-01-26 11:26:18+00:00,,DK,Active,,0
1138185,0,2024-01-26 12:25:16+00:00,2024-01-26 12:25:16+00:00,,DK,Active,,0
1139069,0,2024-01-26 12:53:34+00:00,2024-01-26 12:53:34+00:00,,DK,Active,,0
1140759,0,2024-01-26 13:42:31+00:00,2024-01-26 13:42:31+00:00,,DK,Active,,0
1141786,0,2024-01-26 14:15:33+00:00,2024-01-26 14:15:33+00:00,,DK,Active,home,0
1142306,0,2024-01-26 14:30:41+00:00,2024-01-26 14:30:41+00:00,,DK,Active,home,0
1142721,0,2024-01-26 14:44:12+00:00,2024-01-26 14:44:12+00:00,,DK,Active,home,0
1143616,0,2024-01-26 15:09:54+00:00,2024-01-26 15:09:54+00:00,,DK,Active,home,0
1143766,0,2024-01-26 15:14:50+00:00,2024-01-26 15:14:50+00:00,,DK,Active,,0
1143839,0,2024-01-26 15:17:26+00:00,2024-01-26 15:17:26+00:00,,DK,Active,,0
1144330,0,2024-01-26 15:28:05+00:00,2024-01-26 15:28:05+00:00,,DK,Active,,0
1145643,0,2024-01-26 16:00:07+00:00,2024-01-26 16:00:07+00:00,,DK,Active,home,0
1145850,0,2024-01-26 16:03:23+00:00,2024-01-26 16:03:23+00:00,,,Active,Home,0
1145996,0,2024-01-26 16:06:57+00:00,2024-01-26 16:06:57+00:00,,DK,Active,home,0
1147246,0,2024-01-26 16:28:23+00:00,2024-01-26 16:28:23+00:00,,DK,Active,,0
1147529,0,2024-01-26 16:32:32+00:00,2024-01-26 16:32:32+00:00,,DK,Active,,0
1148137,0,2024-01-26 16:40:32+00:00,2024-01-26 16:40:32+00:00,,DK,Active,Home,0
1152055,0,2024-01-26 17:32:44+00:00,2024-01-26 17:32:44+00:00,,DK,Active,,0
1155602,0,2024-01-26 18:34:44+00:00,2024-01-26 18:34:44+00:00,,DK,Active,,0
1159007,0,2024-01-26 20:03:53+00:00,2024-01-26 20:03:53+00:00,,DK,Active,,0
1161543,0,2024-01-26 22:04:46+00:00,2024-01-26 22:04:46+00:00,,DK,Active,,0
1164935,0,2024-01-27 02:34:56+00:00,2024-01-27 02:34:56+00:00,,DK,Active,,0
1165121,0,2024-01-27 06:27:39+00:00,2024-01-27 06:27:39+00:00,,DK,Active,,0
1165127,0,2024-01-27 06:53:39+00:00,2024-01-27 06:53:39+00:00,,DK,Active,,0
1165133,0,2024-01-27 07:11:16+00:00,2024-01-27 07:11:16+00:00,,DK,Active,,0
1165157,0,2024-01-27 07:31:06+00:00,2024-01-27 07:31:06+00:00,,DK,Active,,0
1165232,0,2024-01-27 07:52:12+00:00,2024-01-27 07:52:12+00:00,,DK,Active,,0
1166419,0,2024-01-27 09:55:51+00:00,2024-01-27 09:55:51+00:00,,DK,Active,,0
1166834,0,2024-01-27 10:16:34+00:00,2024-01-27 10:16:34+00:00,,DK,Active,,0
1168448,0,2024-01-27 11:11:18+00:00,2024-01-27 11:11:18+00:00,,DK,Active,,0
1168620,0,2024-01-27 11:15:51+00:00,2024-01-27 11:15:51+00:00,,DK,Active,,0
1169390,0,2024-01-27 11:32:42+00:00,2024-01-27 11:32:42+00:00,,DK,Active,,0
1171066,0,2024-01-27 12:12:11+00:00,2024-01-27 12:12:11+00:00,,DK,Active,,0
1171784,0,2024-01-27 12:29:39+00:00,2024-01-27 12:29:39+00:00,,DK,Active,,0
1172026,0,2024-01-27 12:36:10+00:00,2024-01-27 12:36:10+00:00,,DK,Active,,0
1176103,0,2024-01-27 14:07:37+00:00,2024-01-27 14:07:37+00:00,,DK,Active,,0
1176849,0,2024-01-27 14:28:42+00:00,2024-01-27 14:28:42+00:00,,DK,Active,,0
1177319,0,2024-01-27 14:41:02+00:00,2024-01-27 14:41:02+00:00,,DK,Active,,0
1177367,0,2024-01-27 14:42:14+00:00,2024-01-27 14:42:14+00:00,,DK,Active,,0
1178343,0,2024-01-27 15:12:51+00:00,2024-01-27 15:12:51+00:00,,DK,Active,,0
1179773,0,2024-01-27 15:55:48+00:00,2024-01-27 15:55:48+00:00,,DK,Active,home,0
1179849,0,2024-01-27 15:56:58+00:00,2024-01-27 15:56:58+00:00,,DK,Active,,0
1182437,0,2024-01-27 16:48:43+00:00,2024-01-27 16:48:43+00:00,,DK,Active,Home,0
1184971,0,2024-01-27 17:26:29+00:00,2024-01-27 17:26:29+00:00,,DK,Active,home,0
1186416,0,2024-01-27 17:49:21+00:00,2024-01-27 17:49:21+00:00,,DK,Active,Home,0
1194057,0,2024-01-27 22:16:47+00:00,2024-01-27 22:16:47+00:00,,DK,Active,,0
1196679,0,2024-01-28 01:29:35+00:00,2024-01-28 01:29:35+00:00,,DK,Active,,0
1196992,0,2024-01-28 02:26:31+00:00,2024-01-28 02:26:31+00:00,,DK,Active,,0
1197918,0,2024-01-28 09:27:39+00:00,2024-01-28 09:27:39+00:00,,DK,Active,,0
1198585,0,2024-01-28 10:06:44+00:00,2024-01-28 10:06:44+00:00,,DK,Active,,0
1199773,0,2024-01-28 10:55:56+00:00,2024-01-28 10:55:56+00:00,,DK,Active,,0
1200128,0,2024-01-28 11:09:16+00:00,2024-01-28 11:09:16+00:00,,DK,Active,,0
1204544,0,2024-01-28 13:04:13+00:00,2024-01-28 13:04:13+00:00,,DK,Active,,0
1205237,0,2024-01-28 13:24:16+00:00,2024-01-28 13:24:16+00:00,,DK,Active,,0
1207336,0,2024-01-28 14:35:59+00:00,2024-01-28 14:35:59+00:00,,DK,Active,home,0
1208448,0,2024-01-28 15:27:13+00:00,2024-01-28 15:27:13+00:00,,DK,Active,,0
1208782,0,2024-01-28 15:40:53+00:00,2024-01-28 15:40:53+00:00,,DK,Active,,0
1208957,0,2024-01-28 15:47:26+00:00,2024-01-28 15:47:26+00:00,,DK,Active,,0
1209479,0,2024-01-28 16:00:39+00:00,2024-01-28 16:00:39+00:00,,DK,Active,,0
1209823,0,2024-01-28 16:09:41+00:00,2024-01-28 16:09:41+00:00,,DK,Active,home,0
1212998,0,2024-01-28 17:09:09+00:00,2024-01-28 17:09:09+00:00,,DK,Active,,0
1214685,0,2024-01-28 17:58:36+00:00,2024-01-28 17:58:36+00:00,,DK,Active,,0
1214940,0,2024-01-28 18:11:55+00:00,2024-01-28 18:11:55+00:00,,DK,Active,,0
1216917,0,2024-01-29 06:29:17+00:00,2024-01-29 06:29:17+00:00,,DK,Active,,0
1217803,0,2024-01-29 08:42:51+00:00,2024-01-29 08:42:51+00:00,,DK,Active,,0
1218001,0,2024-01-29 08:57:18+00:00,2024-01-29 08:57:18+00:00,,DK,Active,,0
1218288,0,2024-01-29 09:21:35+00:00,2024-01-29 09:21:35+00:00,,DK,Active,,0
1218436,0,2024-01-29 09:34:29+00:00,2024-01-29 09:34:29+00:00,,DK,Active,,0
1222295,0,2024-01-29 11:29:56+00:00,2024-01-29 11:29:56+00:00,,DK,Active,,0
1222343,0,2024-01-29 11:31:34+00:00,2024-01-29 11:31:34+00:00,,DK,Active,,0
1222384,0,2024-01-29 11:32:50+00:00,2024-01-29 11:32:50+00:00,,DK,Active,,0
1224902,0,2024-01-29 12:59:24+00:00,2024-01-29 12:59:24+00:00,,DK,Active,,0
1225309,0,2024-01-29 13:17:15+00:00,2024-01-29 13:17:15+00:00,,DK,Active,,0
1225498,0,2024-01-29 13:26:01+00:00,2024-01-29 13:26:01+00:00,,DK,Active,,0
1226332,0,2024-01-29 13:58:16+00:00,2024-01-29 13:58:16+00:00,,DK,Active,,0
1227914,0,2024-01-29 14:57:58+00:00,2024-01-29 14:57:58+00:00,,DK,Active,,0
1233843,0,2024-01-29 18:15:43+00:00,2024-01-29 18:15:43+00:00,,DK,Active,,0
1235413,0,2024-01-29 19:45:57+00:00,2024-01-29 19:45:57+00:00,,DK,Active,home,0
1235627,0,2024-01-29 20:04:24+00:00,2024-01-29 20:04:24+00:00,,DK,Active,,0
1235902,0,2024-01-29 20:31:13+00:00,2024-01-29 20:31:13+00:00,,DK,Active,,0
1236509,0,2024-01-29 23:11:09+00:00,2024-01-29 23:11:09+00:00,,DK,Active,,0
1236541,0,2024-01-30 00:10:32+00:00,2024-01-30 00:10:32+00:00,,DK,Active,,0
1236846,0,2024-01-30 05:04:05+00:00,2024-01-30 05:04:05+00:00,,DK,Active,,0
1237089,0,2024-01-30 07:28:19+00:00,2024-01-30 07:28:19+00:00,,DK,Active,,0
1238615,0,2024-01-30 09:58:19+00:00,2024-01-30 09:58:19+00:00,,DK,Active,,0
1238626,0,2024-01-30 09:58:55+00:00,2024-01-30 09:58:55+00:00,,DK,Active,,0
1238641,0,2024-01-30 09:59:39+00:00,2024-01-30 09:59:39+00:00,,DK,Active,,0
1244478,0,2024-01-30 12:59:06+00:00,2024-01-30 12:59:06+00:00,,DK,Active,,0
1246188,0,2024-01-30 14:01:37+00:00,2024-01-30 14:01:37+00:00,,DK,Active,,0
1246232,0,2024-01-30 14:03:09+00:00,2024-01-30 14:03:09+00:00,,DK,Active,,0
1246659,0,2024-01-30 14:21:30+00:00,2024-01-30 14:21:30+00:00,,DK,Active,,0
1247240,0,2024-01-30 14:45:48+00:00,2024-01-30 14:45:48+00:00,,DK,Active,,0
1249298,0,2024-01-30 15:57:36+00:00,2024-01-30 15:57:36+00:00,,DK,Active,,0
1249405,0,2024-01-30 16:00:35+00:00,2024-01-30 16:00:35+00:00,,DK,Active,home,0
1251871,0,2024-01-30 16:54:54+00:00,2024-01-30 16:54:54+00:00,,DK,Active,,0
1253664,0,2024-01-30 17:29:53+00:00,2024-01-30 17:29:53+00:00,,DK,Active,,0
1255446,0,2024-01-30 18:18:09+00:00,2024-01-30 18:18:09+00:00,,DK,Active,,0
1258542,0,2024-01-30 21:36:54+00:00,2024-01-30 21:36:54+00:00,,DK,Active,,0
1258805,0,2024-01-30 22:55:55+00:00,2024-01-30 22:55:55+00:00,,DK,Active,,0
1258818,0,2024-01-30 22:57:38+00:00,2024-01-30 22:57:38+00:00,,DK,Active,,0
1258835,0,2024-01-30 23:00:12+00:00,2024-01-30 23:00:12+00:00,,DK,Active,,0
1258908,0,2024-01-30 23:11:34+00:00,2024-01-30 23:11:34+00:00,,DK,Active,,0
1258942,0,2024-01-30 23:29:44+00:00,2024-01-30 23:29:44+00:00,,DK,Active,,0
1258958,0,2024-01-30 23:37:43+00:00,2024-01-30 23:37:43+00:00,,DK,Active,,0
1259122,0,2024-01-31 01:32:08+00:00,2024-01-31 01:32:08+00:00,,DK,Active,,0
1259691,0,2024-01-31 07:58:49+00:00,2024-01-31 07:58:49+00:00,,DK,Active,,0
1264114,0,2024-01-31 10:55:34+00:00,2024-01-31 10:55:34+00:00,,DK,Active,,0
1264455,0,2024-01-31 11:01:28+00:00,2024-01-31 11:01:28+00:00,,DK,Active,,0
1266334,0,2024-01-31 11:36:58+00:00,2024-01-31 11:36:58+00:00,,DK,Active,,0
1266646,0,2024-01-31 11:44:19+00:00,2024-01-31 11:44:19+00:00,,DK,Active,,0
1271219,0,2024-01-31 13:41:26+00:00,2024-01-31 13:41:26+00:00,,DK,Active,,0
1272395,0,2024-01-31 14:16:30+00:00,2024-01-31 14:16:30+00:00,,DK,Active,,0
1272883,0,2024-01-31 14:30:50+00:00,2024-01-31 14:30:50+00:00,,DK,Active,,0
1276361,0,2024-01-31 16:05:59+00:00,2024-01-31 16:05:59+00:00,,DK,Active,home,0
1276641,0,2024-01-31 16:10:35+00:00,2024-01-31 16:10:35+00:00,,DK,Active,Home,0
1277026,0,2024-01-31 16:18:11+00:00,2024-01-31 16:18:11+00:00,,DK,Active,,0
1277062,0,2024-01-31 16:19:07+00:00,2024-01-31 16:19:07+00:00,,DK,Active,home,0
1278047,0,2024-01-31 16:37:28+00:00,2024-01-31 16:37:28+00:00,,DK,Active,,0
1280449,0,2024-01-31 17:16:31+00:00,2024-01-31 17:16:31+00:00,,DK,Active,home,0
1280980,0,2024-01-31 17:26:43+00:00,2024-01-31 17:26:43+00:00,,,Active,Home,0
1283029,0,2024-01-31 18:05:33+00:00,2024-01-31 18:05:33+00:00,,DK,Active,,0
1283837,0,2024-01-31 18:24:24+00:00,2024-01-31 18:24:24+00:00,,DK,Active,home,0
1285244,0,2024-01-31 19:10:31+00:00,2024-01-31 19:10:31+00:00,,DK,Active,home,0
1287325,0,2024-01-31 20:58:37+00:00,2024-01-31 20:58:37+00:00,,DK,Active,,0
1288488,0,2024-02-01 04:38:20+00:00,2024-02-01 04:38:20+00:00,,DK,Active,,0
1288625,0,2024-02-01 06:41:28+00:00,2024-02-01 06:41:28+00:00,,DK,Active,,0
1288647,0,2024-02-01 06:47:06+00:00,2024-02-01 06:47:06+00:00,,DK,Active,,0
1289320,0,2024-02-01 08:14:00+00:00,2024-02-01 08:14:00+00:00,,DK,Active,,0
1290111,0,2024-02-01 09:17:46+00:00,2024-02-01 09:17:46+00:00,,DK,Active,,0
1291306,0,2024-02-01 10:11:43+00:00,2024-02-01 10:11:43+00:00,,DK,Active,,0
1291650,0,2024-02-01 10:21:48+00:00,2024-02-01 10:21:48+00:00,,DK,Active,,0
1292985,0,2024-02-01 10:48:54+00:00,2024-02-01 10:48:54+00:00,,DK,Active,,0
1294488,0,2024-02-01 11:18:38+00:00,2024-02-01 11:18:38+00:00,,DK,Active,,0
1297315,0,2024-02-01 12:29:09+00:00,2024-02-01 12:29:09+00:00,,DK,Active,,0
1298830,0,2024-02-01 13:10:32+00:00,2024-02-01 13:10:32+00:00,,DK,Active,,0
1302500,0,2024-02-01 14:49:20+00:00,2024-02-01 14:49:20+00:00,,DK,Active,,0
1303425,0,2024-02-01 15:42:29+00:00,2024-02-01 15:42:29+00:00,,DK,Active,,0
1303596,0,2024-02-01 15:52:45+00:00,2024-02-01 15:52:45+00:00,,DK,Active,Home,0
1303662,0,2024-02-01 15:55:22+00:00,2024-02-01 15:55:22+00:00,,DK,Active,Home,0
1303670,0,2024-02-01 15:56:10+00:00,2024-02-01 15:56:10+00:00,,DK,Active,Home,0
1303835,0,2024-02-01 16:01:53+00:00,2024-02-01 16:01:53+00:00,,DK,Active,,0
1303852,0,2024-02-01 16:02:10+00:00,2024-02-01 16:02:10+00:00,,DK,Active,,0
1303857,0,2024-02-01 16:02:13+00:00,2024-02-01 16:02:13+00:00,,DK,Active,,0
1303903,20608,2024-02-01 16:02:48+00:00,2024-02-01 16:02:48+00:00,,DK,Active,,0
1303906,0,2024-02-01 16:02:49+00:00,2024-02-01 16:02:49+00:00,,DK,Active,,0
1303918,0,2024-02-01 16:02:55+00:00,2024-02-01 16:02:55+00:00,,DK,Active,,0
1305059,0,2024-02-01 16:34:57+00:00,2024-02-01 16:34:57+00:00,,DK,Active,,0
1305279,0,2024-02-01 16:38:53+00:00,2024-02-01 16:38:53+00:00,,DK,Active,,0
1305504,0,2024-02-01 16:42:18+00:00,2024-02-01 16:42:18+00:00,,DK,Active,,0
1306310,0,2024-02-01 16:56:03+00:00,2024-02-01 16:56:03+00:00,,DK,Active,,0
1306995,0,2024-02-01 17:09:30+00:00,2024-02-01 17:09:30+00:00,,DK,Active,,0
1307729,0,2024-02-01 17:24:15+00:00,2024-02-01 17:24:15+00:00,,DK,Active,,0
1307730,0,2024-02-01 17:24:20+00:00,2024-02-01 17:24:20+00:00,,DK,Active,,0
1310631,0,2024-02-01 18:15:40+00:00,2024-02-01 18:15:40+00:00,,DK,Active,,0
1311312,0,2024-02-01 18:31:31+00:00,2024-02-01 18:31:31+00:00,,DK,Active,,0
1313513,0,2024-02-01 19:40:13+00:00,2024-02-01 19:40:13+00:00,,DK,Active,,0
1314745,0,2024-02-01 20:52:46+00:00,2024-02-01 20:52:46+00:00,,DK,Active,,0
1314807,0,2024-02-01 20:56:51+00:00,2024-02-01 20:56:51+00:00,,DK,Active,,0
1314902,0,2024-02-01 21:08:48+00:00,2024-02-01 21:08:48+00:00,,DK,Active,,0
1315941,0,2024-02-02 00:54:52+00:00,2024-02-02 00:54:52+00:00,,DK,Active,,0
1317399,0,2024-02-02 05:23:01+00:00,2024-02-02 05:23:01+00:00,,DK,Active,,0
1317613,0,2024-02-02 07:08:19+00:00,2024-02-02 07:08:19+00:00,,DK,Active,,0
1317875,0,2024-02-02 07:45:21+00:00,2024-02-02 07:45:21+00:00,,DK,Active,,0
1318095,0,2024-02-02 08:09:40+00:00,2024-02-02 08:09:40+00:00,,DK,Active,,0
1318503,0,2024-02-02 08:43:45+00:00,2024-02-02 08:43:45+00:00,,DK,Active,,0
1318761,0,2024-02-02 08:59:57+00:00,2024-02-02 08:59:57+00:00,,DK,Active,,0
1318902,0,2024-02-02 09:07:59+00:00,2024-02-02 09:07:59+00:00,,DK,Active,,0
1319204,0,2024-02-02 09:31:37+00:00,2024-02-02 09:31:37+00:00,,DK,Active,,0
1319333,0,2024-02-02 09:39:56+00:00,2024-02-02 09:39:56+00:00,,DK,Active,,0
1319711,0,2024-02-02 09:53:55+00:00,2024-02-02 09:53:55+00:00,,DK,Active,,0
1321482,0,2024-02-02 10:41:49+00:00,2024-02-02 10:41:49+00:00,,DK,Active,,0
1322948,0,2024-02-02 11:03:13+00:00,2024-02-02 11:03:13+00:00,,DK,Active,,0
1327108,0,2024-02-02 12:30:23+00:00,2024-02-02 12:30:23+00:00,,DK,Active,,0
1327586,0,2024-02-02 12:39:43+00:00,2024-02-02 12:39:43+00:00,,DK,Active,,0
1327598,0,2024-02-02 12:39:54+00:00,2024-02-02 12:39:54+00:00,,DK,Active,,0
1327605,0,2024-02-02 12:40:14+00:00,2024-02-02 12:40:14+00:00,,DK,Active,,0
