id,user_id,created,updated,title,age_group_ids,auto_created,item_ids,code,account_ids,delivery,eat_in,takeaway,discount,discount_type,start_date_time,end_date_time,freebie_id,monday_from,monday_to,tuesday_from,tuesday_to,wednesday_from,wednesday_to,thursday_from,thursday_to,friday_from,friday_to,saturday_from,saturday_to,sunday_from,sunday_to,gender_ids,goodie_bag_id,maximum_cltv,maximum_orders,minimum_cltv,minimum_orders,minimum_spend,parent_id,area_ids,place_id,price,provider,redemptions,redemptions_per_customer,status,table_id,tier_category_ids,type,used_redemptions,validity_hours,value,variation,visibility
90750,417,2022-03-22 10:15:55+00:00,2022-04-24 21:00:20+00:00,All you can eat on Starter and 9 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65530|65541,,,0.0,1.0,0.0,,Percentage,2022-04-24 21:00:05+00:00,2022-04-25 00:00:05+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84364.0,,65417,,Loving Loyalty,500,500.0,Inactive,84130.0,,All you can eat,0,,,Coupon,
90756,417,2022-03-22 10:15:55+00:00,2022-04-24 21:16:00+00:00,All you can eat on Starter and 9 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65530|65541,,,0.0,1.0,0.0,,Percentage,2022-04-24 21:11:58+00:00,2022-04-25 00:11:58+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84364.0,,65417,,Loving Loyalty,2000,2000.0,Inactive,84130.0,,All you can eat,0,,,Coupon,
90764,417,2022-03-22 10:20:51+00:00,2022-04-24 21:16:00+00:00,All you can eat on Starter and 8 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65541,,,0.0,1.0,0.0,,Percentage,2022-04-24 21:12:29+00:00,2022-04-25 00:12:29+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84367.0,,65417,,Loving Loyalty,2000,2000.0,Inactive,84130.0,,All you can eat,0,,,Coupon,
90774,417,2022-03-22 10:09:09+00:00,2022-04-24 21:16:00+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-24 21:12:25+00:00,2022-04-25 00:12:25+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,500,500.0,Inactive,84130.0,,All you can eat,0,,,Coupon,
90780,417,2022-03-22 10:15:55+00:00,2022-04-24 21:31:34+00:00,All you can eat on Starter and 9 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65530|65541,,,0.0,1.0,0.0,,Percentage,2022-04-24 21:23:47+00:00,2022-04-25 00:23:47+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84364.0,,65417,,Loving Loyalty,1000,1000.0,Inactive,84130.0,,All you can eat,0,,,Coupon,
90787,417,2022-03-22 10:15:55+00:00,2022-04-24 21:31:45+00:00,All you can eat on Starter and 9 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65530|65541,,,0.0,1.0,0.0,,Percentage,2022-04-24 21:24:08+00:00,2022-04-25 00:24:08+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84364.0,,65417,,Loving Loyalty,500,500.0,Inactive,85430.0,,All you can eat,0,,,Coupon,
90799,417,2022-03-22 10:15:55+00:00,2022-04-25 00:35:01+00:00,All you can eat on Starter and 9 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65530|65541,,,0.0,1.0,0.0,,Percentage,2022-04-24 21:33:48+00:00,2022-04-25 00:33:48+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84364.0,,65417,,Loving Loyalty,996,999.0,Inactive,85430.0,,All you can eat,4,,,Coupon,
90814,417,2022-03-22 10:20:51+00:00,2022-04-25 00:50:01+00:00,All you can eat on Starter and 8 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65541,,,0.0,1.0,0.0,,Percentage,2022-04-24 21:46:22+00:00,2022-04-25 00:46:22+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84367.0,,65417,,Loving Loyalty,500,500.0,Inactive,84130.0,,All you can eat,0,,,Coupon,
90815,417,2022-03-22 10:15:55+00:00,2022-04-25 00:50:01+00:00,All you can eat on Starter and 9 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65530|65541,,,0.0,1.0,0.0,,Percentage,2022-04-24 21:46:25+00:00,2022-04-25 00:46:25+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84364.0,,65417,,Loving Loyalty,500,500.0,Inactive,84130.0,,All you can eat,0,,,Coupon,
90819,417,2022-03-22 10:15:55+00:00,2022-04-25 00:50:01+00:00,All you can eat on Starter and 9 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65530|65541,,,0.0,1.0,0.0,,Percentage,2022-04-24 21:46:54+00:00,2022-04-25 00:46:54+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84364.0,,65417,,Loving Loyalty,500,500.0,Inactive,84335.0,,All you can eat,0,,,Coupon,
90825,417,2022-03-22 10:09:09+00:00,2022-04-25 00:50:01+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-24 21:47:11+00:00,2022-04-25 00:47:11+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,500,500.0,Inactive,84337.0,,All you can eat,0,,,Coupon,
90826,417,2022-03-22 10:15:55+00:00,2022-04-25 00:50:01+00:00,All you can eat on Starter and 9 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65530|65541,,,0.0,1.0,0.0,,Percentage,2022-04-24 21:47:14+00:00,2022-04-25 00:47:14+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84364.0,,65417,,Loving Loyalty,500,500.0,Inactive,84337.0,,All you can eat,0,,,Coupon,
90827,417,2022-03-22 10:20:51+00:00,2022-04-25 00:50:01+00:00,All you can eat on Starter and 8 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65541,,,0.0,1.0,0.0,,Percentage,2022-04-24 21:47:17+00:00,2022-04-25 00:47:17+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84367.0,,65417,,Loving Loyalty,500,500.0,Inactive,84337.0,,All you can eat,0,,,Coupon,
90831,417,2022-03-22 10:09:09+00:00,2022-04-25 00:50:01+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-24 21:47:43+00:00,2022-04-25 00:47:43+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,500,500.0,Inactive,84336.0,,All you can eat,0,,,Coupon,
90836,417,2022-03-22 10:09:09+00:00,2022-04-25 00:50:01+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-24 21:48:01+00:00,2022-04-25 00:48:01+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,500,500.0,Inactive,84338.0,,All you can eat,0,,,Coupon,
90837,417,2022-03-22 10:15:55+00:00,2022-04-25 00:50:01+00:00,All you can eat on Starter and 9 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65530|65541,,,0.0,1.0,0.0,,Percentage,2022-04-24 21:48:05+00:00,2022-04-25 00:48:05+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84364.0,,65417,,Loving Loyalty,500,500.0,Inactive,84338.0,,All you can eat,0,,,Coupon,
90842,417,2022-03-22 10:09:09+00:00,2022-04-25 00:50:01+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-24 21:48:35+00:00,2022-04-25 00:48:35+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,500,500.0,Inactive,84341.0,,All you can eat,0,,,Coupon,
90843,417,2022-03-22 10:15:55+00:00,2022-04-25 00:50:01+00:00,All you can eat on Starter and 9 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65530|65541,,,0.0,1.0,0.0,,Percentage,2022-04-24 21:48:39+00:00,2022-04-25 00:48:39+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84364.0,,65417,,Loving Loyalty,500,500.0,Inactive,84341.0,,All you can eat,0,,,Coupon,
90882,417,2022-03-22 10:09:09+00:00,2022-04-25 03:47:33+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-25 03:45:54+00:00,2022-04-25 06:45:54+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,1997,2000.0,Inactive,84130.0,,All you can eat,3,,,Coupon,
90886,417,2022-03-22 10:09:09+00:00,2022-04-25 03:50:43+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-25 03:44:44+00:00,2022-04-25 06:44:44+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,484,500.0,Inactive,85430.0,,All you can eat,16,,,Coupon,
90902,417,2022-03-22 10:09:09+00:00,2022-04-25 03:49:28+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-25 03:48:24+00:00,2022-04-25 06:48:24+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,985,1000.0,Inactive,84130.0,,All you can eat,15,,,Coupon,
91100,417,2022-03-22 10:09:09+00:00,2022-04-27 07:50:20+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 07:23:27+00:00,2022-04-27 10:23:27+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,497,500.0,Inactive,85430.0,,All you can eat,3,,,Coupon,
91104,417,2022-03-22 10:09:09+00:00,2022-04-27 07:49:36+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 07:23:47+00:00,2022-04-27 10:23:47+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,498,500.0,Inactive,84130.0,,All you can eat,2,,,Coupon,
91128,417,2022-03-22 10:09:09+00:00,2022-04-27 10:56:03+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 10:51:32+00:00,2022-04-27 13:51:32+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,497,500.0,Inactive,85430.0,,All you can eat,3,,,Coupon,
91173,417,2022-03-22 10:09:09+00:00,2022-04-27 14:33:45+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 14:27:51+00:00,2022-04-27 17:27:51+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,495,500.0,Inactive,84130.0,,All you can eat,5,,,Coupon,
91194,417,2022-03-22 10:09:09+00:00,2022-04-27 14:55:53+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 14:53:32+00:00,2022-04-27 17:53:32+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,500,500.0,Inactive,85430.0,,All you can eat,0,,,Coupon,
91202,417,2022-03-22 10:09:09+00:00,2022-04-27 15:43:08+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 15:35:05+00:00,2022-04-27 18:35:05+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,496,500.0,Inactive,85430.0,,All you can eat,4,,,Coupon,
91213,417,2022-03-22 10:09:09+00:00,2022-04-27 16:59:47+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 15:40:35+00:00,2022-04-27 18:40:35+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,473,500.0,Inactive,84337.0,,All you can eat,27,,,Coupon,
91222,417,2022-03-22 10:09:09+00:00,2022-04-27 18:01:19+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 15:42:32+00:00,2022-04-27 18:42:32+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,462,500.0,Inactive,84352.0,,All you can eat,38,,,Coupon,
91255,417,2022-03-22 10:09:09+00:00,2022-04-27 19:33:33+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 18:39:41+00:00,2022-04-27 21:39:41+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,979,1000.0,Inactive,85430.0,,All you can eat,21,,,Coupon,
91259,417,2022-03-22 10:09:09+00:00,2022-04-27 17:30:40+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 15:54:44+00:00,2022-04-27 18:54:44+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,481,500.0,Inactive,84353.0,,All you can eat,19,,,Coupon,
91263,417,2022-03-22 10:09:09+00:00,2022-04-27 17:01:57+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 15:56:36+00:00,2022-04-27 18:56:36+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,479,500.0,Inactive,84336.0,,All you can eat,21,,,Coupon,
91267,417,2022-03-22 10:09:09+00:00,2022-04-27 18:56:55+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 15:57:46+00:00,2022-04-27 18:57:46+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,408,500.0,Inactive,84130.0,,All you can eat,92,,,Coupon,
91278,417,2022-03-22 10:09:09+00:00,2022-04-27 17:32:04+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 16:01:09+00:00,2022-04-27 19:01:09+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,480,500.0,Inactive,84339.0,,All you can eat,20,,,Coupon,
91303,417,2022-03-22 10:09:09+00:00,2022-04-27 17:33:44+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 16:02:37+00:00,2022-04-27 19:02:37+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,451,500.0,Inactive,84334.0,,All you can eat,49,,,Coupon,
91383,417,2022-03-22 10:09:09+00:00,2022-04-27 17:48:36+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 16:23:29+00:00,2022-04-27 19:23:29+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,471,500.0,Inactive,84347.0,,All you can eat,29,,,Coupon,
91387,417,2022-03-22 10:09:09+00:00,2022-04-27 17:42:47+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 16:26:33+00:00,2022-04-27 19:26:33+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,500,500.0,Inactive,84344.0,,All you can eat,0,,,Coupon,
91410,417,2022-03-22 10:09:09+00:00,2022-04-27 19:35:01+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 16:31:50+00:00,2022-04-27 19:31:50+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,500,500.0,Inactive,84340.0,,All you can eat,0,,,Coupon,
91434,417,2022-03-22 10:09:09+00:00,2022-04-27 19:55:25+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 17:41:31+00:00,2022-04-27 20:41:31+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,959,959.0,Inactive,84346.0,,All you can eat,41,,,Coupon,
91438,417,2022-03-22 10:09:09+00:00,2022-04-27 17:59:18+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 16:35:41+00:00,2022-04-27 19:35:41+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,471,500.0,Inactive,84338.0,,All you can eat,29,,,Coupon,
91531,417,2022-03-22 10:09:09+00:00,2022-04-27 19:07:23+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 17:05:48+00:00,2022-04-27 20:05:48+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,414,500.0,Inactive,84345.0,,All you can eat,86,,,Coupon,
91606,417,2022-03-22 10:09:09+00:00,2022-04-27 18:42:09+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 17:32:22+00:00,2022-04-27 20:32:22+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,483,500.0,Inactive,84335.0,,All you can eat,17,,,Coupon,
91621,417,2022-03-22 10:09:09+00:00,2022-04-27 18:22:44+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 17:37:55+00:00,2022-04-27 20:37:55+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,500,500.0,Inactive,84334.0,,All you can eat,0,,,Coupon,
91648,417,2022-03-22 10:20:51+00:00,2022-04-27 19:55:25+00:00,All you can eat on Starter and 8 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65541,,,0.0,1.0,0.0,,Percentage,2022-04-27 17:41:34+00:00,2022-04-27 20:41:34+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84367.0,,65417,,Loving Loyalty,500,500.0,Inactive,84346.0,,All you can eat,0,,,Coupon,
91660,417,2022-03-22 10:09:09+00:00,2022-04-27 19:55:06+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 17:45:37+00:00,2022-04-27 20:45:37+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,455,500.0,Inactive,84348.0,,All you can eat,45,,,Coupon,
91723,417,2022-03-22 10:09:09+00:00,2022-04-27 19:38:04+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 18:45:48+00:00,2022-04-27 21:45:48+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,970,970.0,Inactive,84351.0,,All you can eat,30,,,Coupon,
91784,417,2022-03-22 10:09:09+00:00,2022-04-27 19:43:02+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 18:09:01+00:00,2022-04-27 21:09:01+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,485,500.0,Inactive,84341.0,,All you can eat,15,,,Coupon,
91788,417,2022-03-22 10:09:09+00:00,2022-04-27 19:47:51+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 18:11:17+00:00,2022-04-27 21:11:17+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,487,500.0,Inactive,84343.0,,All you can eat,13,,,Coupon,
91914,417,2022-03-22 10:09:09+00:00,2022-04-27 21:50:01+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-27 18:46:07+00:00,2022-04-27 21:46:07+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,486,500.0,Inactive,84352.0,,All you can eat,14,,,Coupon,
92020,417,2022-03-22 10:09:09+00:00,2022-04-28 16:25:27+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-28 15:11:14+00:00,2022-04-28 18:11:14+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,462,500.0,Inactive,84342.0,,All you can eat,38,,,Coupon,
92057,417,2022-03-22 10:09:09+00:00,2022-04-28 16:46:08+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-28 15:40:07+00:00,2022-04-28 18:40:07+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,460,500.0,Inactive,84335.0,,All you can eat,40,,,Coupon,
92083,417,2022-03-22 10:09:09+00:00,2022-04-28 17:50:32+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-28 15:55:35+00:00,2022-04-28 18:55:35+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,469,500.0,Inactive,84351.0,,All you can eat,31,,,Coupon,
92087,417,2022-03-22 10:09:09+00:00,2022-04-28 18:20:50+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-28 18:14:31+00:00,2022-04-28 21:14:31+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,888,888.0,Inactive,84353.0,,All you can eat,112,,,Coupon,
92094,417,2022-03-22 10:09:09+00:00,2022-04-28 18:35:41+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-28 16:06:08+00:00,2022-04-28 19:06:08+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,474,500.0,Inactive,84337.0,,All you can eat,26,,,Coupon,
92114,417,2022-03-22 10:09:09+00:00,2022-04-28 18:26:34+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-28 16:08:46+00:00,2022-04-28 19:08:46+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,470,500.0,Inactive,84338.0,,All you can eat,30,,,Coupon,
92133,417,2022-03-22 10:09:09+00:00,2022-04-28 18:06:54+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-28 16:18:34+00:00,2022-04-28 19:18:34+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,454,500.0,Inactive,84341.0,,All you can eat,46,,,Coupon,
92202,417,2022-03-22 10:09:09+00:00,2022-04-28 18:45:11+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-28 16:28:41+00:00,2022-04-28 19:28:41+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,479,500.0,Inactive,84344.0,,All you can eat,21,,,Coupon,
92228,417,2022-03-22 10:09:09+00:00,2022-04-28 19:04:26+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-28 16:33:45+00:00,2022-04-28 19:33:45+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,431,500.0,Inactive,84342.0,,All you can eat,69,,,Coupon,
92270,417,2022-03-22 10:09:09+00:00,2022-04-28 17:45:00+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-28 16:41:34+00:00,2022-04-28 19:41:34+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,464,500.0,Inactive,84352.0,,All you can eat,36,,,Coupon,
92296,417,2022-03-22 10:09:09+00:00,2022-04-28 18:46:17+00:00,All you can eat on Starter and 11 other items,,0.0,65421|65434|65439|65460|65467|65474|65486|65497|65543|65530|65545|65547,,,0.0,1.0,0.0,,Percentage,2022-04-28 16:47:44+00:00,2022-04-28 19:47:44+00:00,,,,,,,,,,,,,,,,,,,,,,0.0,84361.0,,65417,,Loving Loyalty,473,500.0,Inactive,84343.0,,All you can eat,27,,,Coupon,
