place_id,device_serial,device_product,item_id,item_name,order_count
114722,,,114888,"""Margaret"" (V)",53
114722,,,114889,"""Lux"" (V)",26
114722,,,114891,"""Hawaii""",13
114722,,,114892,"""Bulker"" (V)",2
114722,,,114893,"""PB&J"" (L)(V)",1
114722,,,114894,"""PB&J"" (V)",2
114722,,,114895,"""Dirty Bulker"" (V)",3
114722,,,114896,"""Jam & Cheese"" (v)",1
114722,,,114904,Water (V),12
114722,,,116849,Powerbank,3
114722,,,119078,Security Deposit (Powerbank),2
161519,,,161737,Crispy forårsruller 4 stk.,8
161519,,,161738,Kyllinge Satay 4 stk,4
161519,,,161739,Crispy tigerrejer 5 stk.,2
161519,,,161740,Sprøde dumplings (6 stk),1
161519,,,161742,"Rejechips, grove",1
161519,,,161743,Tom kha kokossuppe,4
161519,,,161746,Oksefilet salat thai style (stærk),1
161519,,,161747,Rød Karry Gaeng ped,1
161519,,,161758,Stegte ris m. Basilikum & chili (Stærk),1
161519,,,161768,Seafood,1
168235,,,168522,Pita bøf,1
168235,,,168533,Bowl med kyllimg stor,2
172950,,,173011,Vegetar,869
172950,,,173041,Oksekod,1
172950,,,173042,Kylling,4210
172950,,,173043,Tofu,919
172950,,,173044,Rejer,596
172950,,,173045,And,393
172950,,,173046,Lam,177
172950,,,173050,Laks,9
172950,,,173051,Autentiske retter,817
172950,,,173054,Poser,2334
172950,,,173058,Ekstra laks,1
172950,,,173059,Ekstra Gronsager,1
172950,,,173062,Stegte nudler,43
172950,,,173063,StegteRis,47
172950,,,173064,Jasminris,265
172950,,,173067,Brune ris,27
172950,,,173069,Bruneris,18
172950,,,173070,Rejechips,279
172950,,,173074,cashew,19
172950,,,173079,Frokost Tilbud,61
172950,,,173081,Poser,40
172950,,,173092,Dåse sodavand,207
172950,,,173093,Stor sodavand,15
172950,,,173511,Månedens Ret,1
172950,,,173512,Oksekød,1012
172950,,,173513,"Forret, sup & børn",800
172950,,,173514,Ekstra Laks/lam/rejer/and,2
172950,,,173515,Ekstra Kød,264
172950,,,173518,Jasmin ris,6
172950,,,173519,ekstra æg,32
172950,,,173520,Ekstra Grønsage,192
172950,,,173521,Ekstra Topping,19
172950,,,173522,Vand,36
172950,,,173524,Øl & Aloa/oishi,4
172950,,,173525,personale drikkevarer,99
172950,,,306944,Unspecified,150
172950,,,586939,Kombi menu til 2,1
173529,0,10.0,173554,Månedens Ret,12
173529,0,10.0,173555,Laks,6
173529,0,10.0,173556,And,81
173529,0,10.0,173557,Lam,29
173529,0,10.0,173558,Autentiske retter,86
173529,0,10.0,173559,Oksekød,319
173529,0,10.0,173560,Rejer,88
173529,0,10.0,173561,Kylling,821
173529,0,10.0,173562,Tofu,37
173529,0,10.0,173563,Vegetar,111
173529,0,10.0,173565,Frokost Tilbud,24
173529,0,10.0,173566,"Forret, sup & børn",120
173529,0,10.0,173567,Rejechips,43
173529,0,10.0,173568,Ekstra Laks/lam/rejer/and,10
173529,0,10.0,173569,Ekstra Kød,59
173529,0,10.0,173570,StegteNudler,5
173529,0,10.0,173571,StegteRis,10
173529,0,10.0,173572,Brune ris,2
173529,0,10.0,173573,cashew,12
173529,0,10.0,173574,forårsuller 1 stk,1
173529,0,10.0,173575,Jasmin ris,33
173529,0,10.0,173576,ekstra æg,1
173529,0,10.0,173577,Ekstra Grønsage,51
173529,0,10.0,173578,Ekstra Topping,20
173529,0,10.0,173579,Poser,385
173529,0,10.0,173580,w1,1
173529,0,10.0,173581,w2,1
173529,0,10.0,173582,w3,1
173529,0,10.0,173583,Vand,9
173529,0,10.0,173584,Lille soda,16
173529,0,10.0,173585,Øl & Aloa/oishi,23
173529,0,10.0,173586,Stor sodavand,13
173529,0,10.0,173587,personale drikkevarer,1
173529,0,10.0,306947,Unspecified,315
173529,0,10.0,3461219,Vegetar,119
173529,0,10.0,3461220,Tofu,103
173529,0,10.0,3461221,Kylling,1413
173529,0,10.0,3461222,Oksekod,54
173529,0,10.0,3461223,Oksekød,412
173529,0,10.0,3461224,Rejer,125
173529,0,10.0,3461225,And,103
173529,0,10.0,3461226,Lam,40
173529,0,10.0,3461227,Laks,2
173529,0,10.0,3461228,Autentiske Retter,138
173529,0,10.0,3461229,"Forret, Sup",36
173529,0,10.0,3461230,Poser,734
173529,0,10.0,3461231,Frokost Tilbud,49
173529,0,10.0,3461232,"Forret, Sup & Børn",488
173529,0,10.0,3461233,Manendens Ret,1
173529,0,10.0,3461236,Rejechips,69
173529,0,10.0,3461237,Poser,10
173529,0,10.0,3461238,Ekstra Kød,108
173529,0,10.0,3461239,Jasminris,53
173529,0,10.0,3461240,Ekstra Grønsage,2
173529,0,10.0,3461241,Ekstra Kod,3
173529,0,10.0,3461243,Ekstra Gronsager,56
173529,0,10.0,3461244,Forarsuller,3
173529,0,10.0,3461246,StegteRis,4
173529,0,10.0,3461247,Brune Ris,2
173529,0,10.0,3461248,Bruneris,1
173529,0,10.0,3461249,Cashew,19
173529,0,10.0,3461250,Ekstra Laks/lam/rejer/and,1
173529,0,10.0,3461251,StegteNudler,7
173529,0,10.0,3461253,Jasmin Ris,1
173529,0,10.0,3461254,Ekstra æg,2
173529,0,10.0,3461255,Ekstra Topping,13
173529,0,10.0,3461259,Dåse Sodavand,114
173529,0,10.0,3461262,Vand,27
209531,,,209605,Solo ebi gold,4
209531,,,209606,Solo niku gold,1
209531,,,209613,Menu A2 Ebi Menu (16 stk.),1
209531,,,209615,Menu B1 til 2 per (32 stk),1
209531,,,209618,Menu C2 til 4 personer,1
209531,,,306958,Unspecified,4
221625,,,221917,Samosa Chaat Vegatar,6
221625,,,221918,Samosa Chaat Kød,6
221625,,,221919,Naan Kebab,1
221625,,,221920,Papadam,1
221625,,,221921,Rashmi Kebab,1
221625,,,221924,Curry,1
221625,,,221925,Korma,3
221625,,,221926,Butter Chicken,4
221625,,,221927,White Karahi,1
221625,,,221931,Tikka Masala,1
221625,,,221932,Vindaloo,1
221625,,,221938,Shrimp Curry,1
221625,,,221939,King Prawn Masala,1
221625,,,221944,Palak Aloo,1
221625,,,221947,Channa Masala,1
221625,,,221950,Tandoori Aubergine,2
221625,,,221959,Chicken Tikka,1
221625,,,221961,Naanbrød,2
221625,,,221968,Mango Lassi,1
254209,,,292471,Bøf af øksemørbrad,352
254209,,,292472,Ribeye,112
254209,,,292473,SALAT & JUICE,1
254209,,,292474,Stægt flæsk,1168
254209,,,292475,SANDWICH,6
254209,,,292476,BAGEL,2
254209,,,292478,POKE-BOWL,1
254209,,,292479,SUSHI BURRITO,1
254209,,,292481,Fruit Bubble Tea,3
254209,,,292483,Tempura rejer,112
254209,,,292484,Edamame,1
254209,,,292485,Tempura kylling,47
254209,,,292486,Tempura laks,4
254209,,,292487,Forårsruller,140
254209,,,292488,Gyoza,35
254209,,,292489,Pommes frites,89
254209,,,292490,Edamame stor,4
254209,,,292491,Spicy Edamame lille,3
254209,,,292492,Steak 1 stk.,5
254209,,,292493,Rejer 1 stk.,7
254209,,,292494,Lammekotelet  1 stk.,5
254209,,,292496,Kylling spyd  1 stk.,5
254209,,,292497,Gedeost med serrano 1 stk.,3
254209,,,292498,Oksekødsspyd,6
254209,,,292500,Pommes frites,30
254209,,,292501,Kartoffelbåde,4
254209,,,292502,Sweet potato fries,1
254209,,,292503,Smørstegte kartofler,1
254209,,,292504,Bearnaisesauce,7
254209,,,292506,Pebersauce,1
254209,,,292507,Champignonsauce,1
254209,,,292508,Whiskeysauce,6
254209,,,292511,Sushi ad libitum børn,19
254209,,,292512,Sushi ad libitum(fre-søn),3
254209,,,292513,Hotstont Ribeye   ca. 300g.,121
254209,,,292514,Hotstone Bøf af oksemørbrad   ca. 200g.,251
254209,,,292516,Sushi ad libitum (man-tors),35
254209,,,292518,Stegte ris med. Kylling,8
254209,,,292520,Stegte  ris  med. Rejer,3
254209,,,292521,Alm. SMØRREBRØD,1
254209,,,292522,Luksus smørrebrød,28
254209,,,292523,Fisk m. rejer,11
254209,,,292525,Fiskfilet med pommes frites,12
254209,,,292526,Kyllingenuggets med pommes frites,25
254209,,,292527,Kage,30
254209,,,292528,Kaffe og kage,53
254209,,,292529,Is,84
254209,,,292530,Pandekage m.is,144
254209,,,292531,Paneret banan m. Is,26
254209,,,292532,Bananasplit,73
254209,,,292533,Kaffe/te,31
254209,,,292534,Te,13
254209,,,292535,Latte,36
254209,,,292536,cappocinno,17
254209,,,292537,Irish coffe,8
254209,,,292538,Varm kakao,12
254209,,,292539,Sodavand 25 cl.,138
254209,,,292540,Sodavan 50 cl.,241
254209,,,292541,Juice 25 cl.,15
254209,,,292542,Juice 50 cl.,2
254209,,,292543,Vand (kande) / pr person,12
254209,,,292544,Kildevand,4
254209,,,292545,Mojito,10
254209,,,292546,Alkohol fri øl,194
254209,,,292547,Sapporo st.,8
254209,,,292548,25 cl.  fadøl,621
254209,,,292549,50 cl.  fadøl,1010
254209,,,292550,75 cl.  fadøl,141
254209,,,292551,33 cl.  Grimbergen,674
254209,,,292552,50 cl.  Grimbergen,864
254209,,,294017,"Rosario rød eller hvid, glas",473
254209,,,294018,Rosario Rød/hvid 1/2,103
254209,,,294019,Rosario fl.,114
254209,,,294020,Rosé Budet Clément / glas,125
254209,,,294021,"Rosé Clement 1/2 fl,",22
254209,,,294022,"Rosé fl,",41
254209,,,296380,Stegte ris med ananas,19
254209,,,296913,Enzo Vincenzo,54
254209,,,297782,Selskab 1,6
254209,,,297783,Selskab 2,3
254209,,,297784,Selskab 3,1
254209,,,298271,Grimbergen 75 cl.,50
254209,,,298272,1664 Blanc 33 cl.,34
254209,,,298311,Trumpeter (Malbec),28
254209,,,300749,Sodavand 75cl.,30
254209,,,300756,Espresso,6
254209,,,300757,"Paarl Heights, Chardonnay",7
254209,,,303808,Trupeter (chardonnary),7
254209,,,306635,Spicy Edamame stor,5
254209,,,306972,Unspecified,14
254209,,,310382,Mojito,4
254209,,,311005,Rejecocktail,109
254209,,,328101,Vand ad libitum pr. person,8
254209,,,329252,Spiritus,128
254209,,,329253,Cognac 2 cl.,8
254209,,,332341,Levering,10
254209,,,338689,Smørrebrød,13
254209,,,338692,Grimbergen 40cl.,13
254209,,,362084,Højbelagt smørrebrød,1
254209,,,362227,Stegte nudler m. kylling,2
254209,,,365326,Spicy ebi,1
254209,,,365327,Crispy chicken,1
254209,,,366145,Stegte nudler med. Oksekød,1
254209,,,366147,Spareribs,22
254209,,,366148,Spareribs  ad libitum,16
254209,,,366395,Rispapir tempura rejer,1
254209,,,366428,Toppen maki norwegian,1
254209,,,366429,Toppen maki chicken deluxe,2
254209,,,366431,Toppen maki rainbow plus,1
254209,,,366432,Toppen maki sakura,2
254209,,,366441,Toppen maki ebi blueberry,2
254209,,,366457,Stjerneskud,686
254209,,,366458,Wienerschnitzel,1147
254209,,,366459,Smørstegt rødspætte (panko),380
254209,,,366460,Vikingegryde,137
254209,,,366467,Pariserbøf,242
254209,,,366468,Hakkebøf,274
254209,,,366469,Bearnaisesauce,8
254209,,,366470,Pebersauce,1
254209,,,366471,Champignonsauce,1
254209,,,366477,Sushi ad libitum (fre-søn),5
254209,,,370931,Sambuca,5
254209,,,376025,1/2 grillstegt kylling,252
254209,,,376031,Biksemad,273
254209,,,376032,Fiskefilet,270
254209,,,376033,Yakisoba/yaki UDON m. Chicken,312
254209,,,376034,Yakisoba/yaki UDON m. Beef,132
254209,,,378648,Poke bowl classic,25
254209,,,378649,Poke bowl populer,6
254209,,,381817,Vand glas,14
254209,,,383179,Service,2
254209,,,387646,Sushi 299,2
254209,,,391031,Bubble tea,17
254209,,,391035,Ice tea,7
254209,,,393284,Milk,4
254209,,,405782,HOT STONE C,5
254209,,,407821,Extra,193
254209,,,411087,Ribeye 300g,1
254209,,,415781,Sushi burrito,7
254209,,,416757,1664 Blanc 50 cl.,41
254209,,,416842,Sambuca. 5cl,2
254209,,,418320,Kyllingelårsteak,7
254209,,,421181,Smørrebrød,1
254209,,,430292,CRISPY CHICKEN BURGER,9
254209,,,436151,Steaksandwich,6
254209,,,440557,Whisky. 3cl,3
254209,,,440561,Whisky.   5cl,1
254209,,,450315,Laksefilet,2
254209,,,455247,Mortens aften,3
254209,,,472309,Salat m. Kylling,2
254209,,,491534,Hot stone B 10%,4
254209,,,2072741,Alm. Smørrebrød,1384
254209,,,2072807,Lux. Smørrebrød,1148
254209,,,2072849,Fisk m. Rejer,463
254209,,,2073586,Ostemad,93
254209,,,2073619,Lux. Smørrebrød,220
254209,,,2073715,Højtbelagt smørrebrød - Vegetar,123
254209,,,2073746,Højtbelagt smørrebrød - Laks,364
254209,,,2073774,Røget ål,123
254209,,,2073792,Tartar,124
254209,,,2073806,Stjerneskud m. Smørstegt rødspætte,63
254209,,,2073965,Platte,118
254209,,,2074000,Platte,69
254209,,,2074060,Platte,47
254209,,,2074068,Platte,38
254209,,,2074108,Platte,60
254209,,,2074122,"Brød, fedt og smør",145
254209,,,2074162,Landstykke sandwich,95
254209,,,2074240,Classic sandwich,93
254209,,,2074272,Trekant sandwich,3
254209,,,2074347,3 stk. Tilbud,367
254209,,,2074503,Brunch buffet pr. Kurv.,23
254209,,,2074574,Brunch tallerken,144
254209,,,2076024,Platte med brød,1
254209,,,2077475,Salat med kylling,1
254209,,,2077489,It's perfect,1
254209,,,2077511,Sushi bowl,1
254209,,,2077517,Super bowl,2
254209,,,2077633,Spareribs,95
254209,,,2078040,Nigiri mix 10 stk.,1
254209,,,2078083,Nigiri kit 12 stk.,1
254209,,,2078494,Sushi love 32 stk.,2
254209,,,2079157,Sodavand 25 cl.,1179
254209,,,2079167,Sodavand 50 cl.,1613
254209,,,2079190,Sodavand 75 cl.,251
254209,,,2079195,Cocio/juice 25 cl.,108
254209,,,2079287,Cocio/juice 50 cl.,51
254209,,,2079299,Cocio/juice 75 cl.,7
254209,,,2079315,Mælk 25 cl.,30
254209,,,2079342,Mælk 50 cl.,9
254209,,,2079509,Vand glas,369
254209,,,2079532,Vand kande pr. Pers.,264
254209,,,2079552,Kildevand 50 cl.,70
254209,,,2079598,Kaffe/te,272
254209,,,2079600,Latte,114
254209,,,2079620,Cappuccino,88
254209,,,2079629,Irish coffee,86
254209,,,2079633,Varm kakao,40
254209,,,2079647,Gin tonic,1
254209,,,2079651,Hyldeblomst,61
254209,,,2079825,1664 Blanc 75 cl.,3
254209,,,2079864,1664 Blanc 75 cl.,1
254209,,,2079911,Indbagt camembert,39
254209,,,2375074,Peking and menu,19
254209,,,2375099,Hot pot buffet,1
254209,,,2375126,Hot stone steak A,176
254209,,,2375149,Hot stone steak B,69
254209,,,2375267,Spareribs  ad libitum,46
254209,,,2375471,Børne fiskefilet,133
254209,,,2375489,Børne kyllingenuggets,177
254209,,,2376725,Stegt flæsk ad libitum,4
254209,,,2409648,Spareribs,28
254209,,,2520620,Ekstra tilkøb,9
254209,,,2710609,Buffet drikkevare,2
254209,,,2744860,Espresso,17
254209,,,2744894,Espresso double,9
254209,,,2796141,Snaps 3 cl.,51
254209,,,2796187,Snaps 5cl.,7
254209,,,2796276,Linie akv. 3 cl.,23
254209,,,2796313,Linie akv. 5cl.,6
254209,,,2832096,Cointreau 2cl.,1
254209,,,2846643,Coupon,122
254209,,,3087886,Gin & tonic,5
254209,,,3092939,Spiritus,8
254209,,,3097161,Pose,69
254209,,,3226567,Temp. mix,5
254209,,,3407241,Mojito,22
254209,,,3709068,Diverse,175
254209,,,4274138,Velkomdrinks,6
254209,,,4320809,Grim. 40cl.,1
254209,,,4520591,Rejechips,9
254209,,,4752933,IPA,9
254209,,,5940006,Bærepose,229
254209,,,5942290,Cognac 5 cl.,1
254209,,,5942859,Mousserende vin,1
254209,,,5945844,Rose glas (Badet Clément),37
254209,,,5945845,Rose 1/2 fl. (Badet Clément),7
254209,,,5945846,Rose 1 flask (Badet Clément),7
254209,,,5945847,Rød/hvidvin glas (Rosario Estate),139
254209,,,5945848,Rød/hvidvin 1/2 fl. (Rosario Estate),28
254209,,,5945850,Rød/hvidvin 1 flask (Rosario Estate),25
254209,,,5945851,Rose (Trumpeter),2
254209,,,5945852,Rødvin (Trumpeter),2
254209,,,5945853,Rødvin (Enzo Vincezo),8
254209,,,5945854,Hvidvin (Paarl Heights),4
254209,,,5945855,Hvidvin (Trumpeter),1
254209,,,5945856,Hvidvin (Riesling),1
254209,,,5945857,Hvidvin (Mousserende),1
254209,,,5947548,Gavekort,2
254209,,,5949716,Højtbelagt smørrebrød,32
254209,,,5949717,Vegetarplatte,1
254209,,,5950593,Silde mad,9
254209,,,5953703,Platte 5,5
259212,,,259490,"Tomatsauce, Ost",6
259212,,,259491,"Tomatsauce, Ost, Skinke",7
259212,,,259492,"Tomatsauce, Ost, Pepperoni og Ananas",6
259212,,,259493,"Tomatsauce, Ost, Kebab, Salat og Dressing",4
259212,,,259494,"Tomatsauce, Ost, Oksekød, Kebab, løg og champigon",3
259212,,,259495,"Tomatsauce, Ost, Gorgonzola, Frisk Tomat, Pommefrit og Oregano",1
259212,,,259496,"Tomatsauce, Ost, Kylling, Salat, Dressing",4
259212,,,259497,"Tomatsauce, Ost, Skinke, Pølser, Oliven og Bacon",1
259212,,,259498,"Tomatsauce, Ost, Oksekød, Kebab, Majs, løg og hvidløg",3
259212,,,259500,"Tomatsauce, Ost, Kebab,Kylling, Champignon, Majs, Løg, Peberfrugt",4
259212,,,259501,"Tomatsauce, Ost, Kebab, Pfritter og Dressing",4
259212,,,259503,"Tomatsauce, Ost, Oksekød, Skinke, Pølser og majs",3
259212,,,259504,"Tomatsauce, Ost, Pepporoni, Ananas og Bacon",3
259212,,,259505,"Tomatsauce, Ost, Kylling, Kødsauce, Løg",1
259212,,,259507,"Tomatsauce, Ost, Oksekød, Kebab, Champ. og Bernaisesauce",1
259212,,,259508,"Tomatsauce, Ost, Kebab, Kylling. Champ, Friske tomater, dressing",1
259212,,,259513,"Tomatsauce, Ost, Oksekød, Skinke, Kebab, Pepporoni, Pølser, Bacon",2
259212,,,259514,"Tomatsauce, Ost, Oksekød, Kebab, Pepporoni, Løg, Bacon og Kødsauce",5
259212,,,259515,"Tomatsauce, Ost og 5 valgfri ingredienser",1
259212,,,259516,"Tomatsauce, Ost, Pepperoni, Champignon og Jalapenos",1
259212,,,259517,"Tomatsauce, Ost, Kebab, Pepperoni, Løg og Jalapenos",2
259212,,,259518,"Tomatsauce, Ost, Kebab, Kylling og Jalapenos",1
259212,,,259521,"Tomatsauce, Ost, Spaghetti, Kødsauce",2
259212,,,259523,"Tomatsauce, Ost, Kebab, Champ. og Løg",1
259212,,,259525,"Tomatsauce, Ost, Skinke, Kebab, Champ. Og bearnaisesauce",2
259212,,,259526,"Tomatsauce, Ost, Kebab",1
259212,,,259527,"Tomatsauce, Ost, Skinke",4
259212,,,259528,"Tomatsauce, Ost, Pepporoni og Pølser",3
259212,,,259532,"Kebab, Kylling Salat og Dressing",1
259212,,,259534,"Oksekød, Kylling, Pepporoni, Løg og Bacon",1
259212,,,259537,"Kebab, Kylling, Pepporoni, Pølser og Bearnaisesauce",2
259212,,,259538,"1/2 kylling friturestegt, m. pommefritter, dressing, agurk og salat",4
259212,,,259539,"Kylling nuggests 8 stk. m. pommefritter, salat og dressing",6
259212,,,259544,"Pølsemix m pommefritter, salat, tomatskive, agurk og dressing",1
259212,,,259545,"Chicken tenders 5 stk, m. pommefritter salat og dressing",1
259212,,,259549,"Spaghetti m. kylling, Løg, Champ, Bacon, Parmesan og fløde",1
259212,,,259550,Rulle,14
259212,,,259551,Pita,2
259212,,,259553,Big Burger,1
259212,,,259554,Cheese Burger,1
259212,,,259555,Kylling Burger,2
259212,,,259556,Hjemmelavet Burger,1
259212,,,276846,Varm Sandwich,1
259212,,,276848,Box,1
259212,,,276855,Pommes Frites,4
259212,,,277486,Rulle menu,1
259212,,,277487,Pita menu,1
276511,,,277602,01 - Frokost pizza,1
276511,,,277612,Burger menu,1
276511,,,277613,Durum kebab menu,1
276511,,,277614,Hjemmelavet sandwich menu,1
276511,,,277721,Kød og ost,1
276544,,,284347,Prince Rød 100,35
276544,,,284348,Prince Rød Box,78
276544,,,284349,Prince Rød Soft,19
276544,,,284350,Prince Original 100,22
276544,,,284351,prince Original Box,32
276544,,,284352,Prince Original Soft,35
276544,,,284353,Marlboro Rød 100,32
276544,,,284354,Marlboro Rød Box,16
276544,,,284355,Marlboro Rød Soft,66
276544,,,284356,Marlboro One 100,7
276544,,,284357,Marlboro One box,29
276544,,,284358,Marlboro One Soft,65
276544,,,284359,Winston Rød 100,56
276544,,,284360,Winston Rød Box,17
276544,,,284361,Winston Blå 100,27
276544,,,284362,Winston Blå Box,19
276544,,,284363,Kings Blå box,39
276544,,,284364,Kings Blå Soft,10
276544,,,284365,Kings Gul Box,2
276544,,,284366,Camel Gul 100,7
276544,,,284367,Camel Gul Box,23
276544,,,284368,Camel Blå Box,13
276544,,,284369,camel Blå Soft,5
276544,,,284370,J P S Rød Box,15
276544,,,284371,J P S Blå Box,4
276544,,,284372,Viking Rød 100,23
276544,,,284373,Viking Rød Box,17
276544,,,284374,Viking Grå 100,1
276544,,,284375,Skjold Rød 100,81
276544,,,284376,Skjold Rød Box,17
276544,,,284378,Skjold Blå 100,22
276544,,,284379,Skjold Blå,8
276544,,,284380,L A Rød 100,13
276544,,,284381,L A Rød Box,19
276544,,,284382,L A Blå 100,5
276544,,,284383,L A Blå Box,2
276544,,,284384,Chesterfield Blå,3
276544,,,284386,Shiro Guld,4
276544,,,284387,Shiro Rød,1
276544,,,284388,Shiro Blå,1
276544,,,284390,Velo Grå,126
276544,,,284391,Velo Blå,49
276544,,,284392,Volt Freeze,5
276544,,,284393,Volt Crispy,1
276544,,,284396,Volt Ice,1
276544,,,284397,Gøteborg,1
276544,,,284398,"Cola 0,5l",43
276544,,,284399,"Fanta 0,5l",6
276544,,,284400,"Faxe 0,5l",7
276544,,,284401,"Mirinda 0,5l",1
276544,,,284402,"Mountain Dew 0,5l",1
276544,,,284403,"Pepsi Max 0,5l",3
276544,,,284404,"Cola Zero 0,5l",1
276544,,,284405,"Pepsi 0,5l",2
276544,,,284406,Stor Sodavand,5
276544,,,284407,Cocio,13
276544,,,284408,ice Tea,8
276544,,,284409,Aloe Vera,5
276544,,,284410,Booster,19
276544,,,284411,Mønster,7
276544,,,284412,Cult,7
276544,,,284413,RedBull,26
276544,,,284414,Gazoz,11
276544,,,284415,Blood,2
276544,,,284416,Heiniken,9
276544,,,284417,Royal Export,13
276544,,,284418,Odense Clasic,7
276544,,,284420,Royal pilsner,13
276544,,,284421,Royal Clasic,1
276544,,,284422,"Royal 0,5 l",4
276544,,,284423,"Odense 0,5 l",4
276544,,,284424,ØL 6 packs,8
276544,,,284425,"ØL 0,5 l",26
276544,,,284426,Chokolade,33
276544,,,284427,Tyggegum,1
276544,,,284428,Tyggegum 3 packs,6
276544,,,284429,Små 1 stk Cones,126
276544,,,284430,Stor 1 stk Cones,51
276544,,,284431,Papir,163
276544,,,284432,Papir Tips,43
276544,,,284433,Små 4 Stk Cones,19
276544,,,284434,Stor 4 Stk Cones,8
276544,,,284435,Små 12 Stk Cones,29
276544,,,284436,Små 40 Packs Cones,40
276544,,,284437,Stor 80 Packs Cones,5
276544,,,284438,Små 100 Stk Cone,23
276544,,,284439,Papir-Tips Double,86
276544,,,284440,Mascotte Filter,11
276544,,,284441,Mega Size 2 stk,1
276544,,,284442,Super Size 3 stk,6
276544,,,284443,Små Poser 50 stk,1
276544,,,284444,Rizla 100 stk,1
276544,,,284445,Glas Bong,1
276544,,,284446,Pibe Hoveder,2
276544,,,284450,ØL 6 packs - 2,6
276544,,,287973,pallm Rød  Box,9
276544,,,287974,Pall Mall 100,8
276544,,,288372,Lighter,37
276544,,,288374,Lighter,47
276544,,,288376,Lighter,5
276544,,,288377,Lighter,2
276544,,,288379,Mobil Telefon,3
276544,,,288395,Chips Dåse,5
276544,,,290292,Vand,41
276544,,,296733,"Heineken 0,5",12
276544,,,301580,Prince Original Soft,79
276544,,,305792,PRIME,5
276544,,,306986,Unspecified,422
282497,,,282585,Margherita,41
282497,,,282586,Vesuvio,17
282497,,,282588,Hawaii,29
282497,,,282589,Pepperoni,41
282497,,,282590,Capricciosa,22
282497,,,282591,Enes,12
282497,,,282592,Dillara,7
282497,,,282593,Messi,21
282497,,,282594,Tio Mario's,44
282497,,,282595,Vegetariana,13
282497,,,282596,Salad Pizza,9
