"id","user_id","created","updated","title","bookable","capacity","category_id","external_id","link","place_id","status","table_stand","qr_code","deleted","floorplan","shape","table_section_id"
5884632,20404,1730918928,1730976007,"23",1,8,12185,,https://lovingloyalty.page.link/xBc4D59sxG5v9oPF7,420825,Active,public://tables/420825/5884632_en.pdf,public://tables/420825/5884632.png,0,"{""top"":20,""left"":1540,""angle"":90}",rectangle,
5884633,20404,1730918960,1730976007,"28",1,2,12185,,https://lovingloyalty.page.link/Jd5nHLPqeheZNPKJ8,420825,Active,public://tables/420825/5884633_en.pdf,public://tables/420825/5884633.png,0,"{""top"":380,""left"":1420,""angle"":0}",circle,
5884634,20404,1730918992,1730976007,"25",1,6,12185,,https://lovingloyalty.page.link/3Tf4oPAoVdqfVd237,420825,Active,public://tables/420825/5884634_en.pdf,public://tables/420825/5884634.png,0,"{""top"":20,""left"":1700,""angle"":90}",rectangle,
5884635,20404,1730919016,1730976007,"32",1,4,12185,,https://lovingloyalty.page.link/CXYufLjzE3LnnSLa8,420825,Active,public://tables/420825/5884635_en.pdf,public://tables/420825/5884635.png,0,"{""top"":300,""left"":1700,""angle"":90}",rectangle,
5884636,20404,1730919099,1730976007,"35",1,6,12185,,https://lovingloyalty.page.link/AnPbUoPqnfGFAqvC9,420825,Active,public://tables/420825/5884636_en.pdf,public://tables/420825/5884636.png,0,"{""top"":20,""left"":1860,""angle"":90}",rectangle,
5884637,20404,1730919153,1730976007,"29",1,10,12185,,https://lovingloyalty.page.link/639JVFAqdPv4wrHe7,420825,Active,public://tables/420825/5884637_en.pdf,public://tables/420825/5884637.png,0,"{""top"":300,""left"":1860,""angle"":90}",rectangle,
5884638,20404,1730919185,1730976007,"27",1,6,12185,,https://lovingloyalty.page.link/ySd2mT4ZYR9x2uc1A,420825,Active,public://tables/420825/5884638_en.pdf,public://tables/420825/5884638.png,0,"{""top"":580,""left"":1920,""angle"":0}",rectangle,
5884639,21112,1730968890,1730976897,"1",1,2,12185,,https://lovingloyalty.page.link/TFZ5HYiNw7oPSs997,659083,Active,public://tables/659083/5884639_da.pdf,public://tables/659083/5884639.png,0,"{""top"":580,""left"":20,""angle"":0}",square,
5884640,21112,1730968967,1730976898,"2",1,2,12185,,https://lovingloyalty.page.link/ATRpgSpWqkLBJknh6,659083,Active,public://tables/659083/5884640_da.pdf,public://tables/659083/5884640.png,0,"{""top"":440,""left"":100,""angle"":0}",square,
5884641,21112,1730968984,1730976902,"4",1,4,12185,,https://lovingloyalty.page.link/5ggXZGPwMj1ADTSr7,659083,Active,public://tables/659083/5884641_da.pdf,public://tables/659083/5884641.png,0,"{""top"":660,""left"":260,""angle"":0}",rectangle,
5884642,21112,1730969016,1731067270,"5",1,2,12185,,https://lovingloyalty.page.link/AVkBh2y912WoTuXi6,659083,Active,public://tables/659083/5884642_da.pdf,public://tables/659083/5884642.png,0,"{""top"":660,""left"":640,""angle"":0}",square,
5884643,21112,1730969037,1731067267,"6",1,2,12185,,https://lovingloyalty.page.link/hhc6oiBUFWCVRjk37,659083,Active,public://tables/659083/5884643_da.pdf,public://tables/659083/5884643.png,0,"{""top"":540,""left"":640,""angle"":0}",square,
5884644,21112,1730969045,1730976906,"7",1,2,12185,,https://lovingloyalty.page.link/taNRYYWz72xLmbqRA,659083,Active,public://tables/659083/5884644_da.pdf,public://tables/659083/5884644.png,0,"{""top"":420,""left"":640,""angle"":0}",square,
5884645,21112,1730969054,1730976905,"8",1,2,12185,,https://lovingloyalty.page.link/MLa5AT1NuP4JZmcc9,659083,Active,public://tables/659083/5884645_da.pdf,public://tables/659083/5884645.png,0,"{""top"":300,""left"":640,""angle"":0}",square,
5884646,21112,1730969123,1733475452,"10",1,4,12185,,https://lovingloyalty.page.link/azLeWtGM9HFLxtPD6,659083,Active,public://tables/659083/5884646_da.pdf,public://tables/659083/5884646.png,0,"{""top"":160,""left"":40,""angle"":270}",rectangle,
5884647,21112,1730969144,1730976886,"11",1,4,12185,,https://lovingloyalty.page.link/eykAXg5RCEZmc2Gp6,659083,Active,public://tables/659083/5884647_da.pdf,public://tables/659083/5884647.png,0,"{""top"":160,""left"":180,""angle"":270}",rectangle,
5884648,21112,1730969160,1730976889,"12",1,4,12185,,https://lovingloyalty.page.link/d6Yp27xqqf7rwZBg8,659083,Active,public://tables/659083/5884648_da.pdf,public://tables/659083/5884648.png,0,"{""top"":160,""left"":340,""angle"":270}",rectangle,
5884649,21112,1730969222,1730976892,"13",1,2,12185,,https://lovingloyalty.page.link/es3FA7KnWN4GVJ8b9,659083,Active,public://tables/659083/5884649_da.pdf,public://tables/659083/5884649.png,0,"{""top"":300,""left"":200,""angle"":0}",square,
5884650,21112,1730969237,1730976900,"14",1,4,12185,,https://lovingloyalty.page.link/kBHcTEphnvK6qcpZ7,659083,Active,public://tables/659083/5884650_da.pdf,public://tables/659083/5884650.png,1,"{""top"":380,""left"":360,""angle"":0}",rectangle,
5884651,21112,1730969289,1733475361,"15",1,4,12185,,https://lovingloyalty.page.link/pc1b8hQAyBxVisdM9,659083,Active,public://tables/659083/5884651_da.pdf,public://tables/659083/5884651.png,0,"{""top"":860,""left"":1080,""angle"":270}",rectangle,
5884652,21112,1730969309,1730976105,"16",1,10,12185,,https://lovingloyalty.page.link/xXHE4cPvCwuVgfMQ7,659083,Active,public://tables/659083/5884652_da.pdf,public://tables/659083/5884652.png,0,"{""top"":600,""left"":1260,""angle"":0}",rectangle,
5884653,21112,1730969329,1730976105,"20",1,2,12185,,https://lovingloyalty.page.link/Gkf9qCzrgKoJYdNT7,659083,Active,public://tables/659083/5884653_da.pdf,public://tables/659083/5884653.png,0,"{""top"":420,""left"":1160,""angle"":0}",square,
5884654,21112,1730969342,1733475351,"21.2",1,2,12185,,https://lovingloyalty.page.link/FncHgmr2wgjdaWfG6,659083,Active,public://tables/659083/5884654_da.pdf,public://tables/659083/5884654.png,0,"{""top"":100,""left"":540,""angle"":270}",square,
5884655,22344,1730970104,1733854850,"1",1,2,12185,,https://lovingloyalty.page.link/pqnt6BGXDpcxsDiz6,5955689,Active,public://tables/5955689/5884655_da.pdf,public://tables/5955689/5884655.png,0,"{""top"":40,""left"":1120,""angle"":0}",square,
5884656,22344,1730970220,1730976385,"2",1,2,12185,,https://lovingloyalty.page.link/C5ZVtAZHET6JiQS86,5955689,Active,public://tables/5955689/5884656_da.pdf,public://tables/5955689/5884656.png,0,"{""top"":40,""left"":1040,""angle"":0}",square,
5884657,22344,1730970262,1730976385,"3",1,2,12185,,https://lovingloyalty.page.link/EVvFgJSRTXUmdV4T6,5955689,Active,public://tables/5955689/5884657_da.pdf,public://tables/5955689/5884657.png,0,"{""top"":40,""left"":900,""angle"":0}",square,
5884658,22344,1730970324,1730976385,"4",1,2,12185,,https://lovingloyalty.page.link/qUDPZke6hLiUA4XG8,5955689,Active,public://tables/5955689/5884658_da.pdf,public://tables/5955689/5884658.png,0,"{""top"":40,""left"":800,""angle"":0}",square,
5884659,22344,1730970364,1730976385,"5",1,2,12185,,https://lovingloyalty.page.link/a7tktEVA3rjiAYat5,5955689,Active,public://tables/5955689/5884659_da.pdf,public://tables/5955689/5884659.png,0,"{""top"":40,""left"":580,""angle"":0}",square,
5884660,22344,1730970447,1730976385,"6",1,2,12185,,https://lovingloyalty.page.link/mq1hG9gHPgZJcWuS8,5955689,Active,public://tables/5955689/5884660_da.pdf,public://tables/5955689/5884660.png,0,"{""top"":40,""left"":480,""angle"":0}",square,
5884661,22344,1730970509,1730976385,"7",1,2,12185,,https://lovingloyalty.page.link/9rdkcW96qiTSLB7a6,5955689,Active,public://tables/5955689/5884661_da.pdf,public://tables/5955689/5884661.png,0,"{""top"":40,""left"":340,""angle"":0}",square,
5884662,22344,1730970715,1730976385,"8",1,2,12185,,https://lovingloyalty.page.link/J7ww3g1MvY9Ws9Nj9,5955689,Active,public://tables/5955689/5884662_da.pdf,public://tables/5955689/5884662.png,0,"{""top"":40,""left"":240,""angle"":0}",square,
5884663,22344,1730970748,1730976386,"9",1,2,12185,,https://lovingloyalty.page.link/aqstENSynrnzubrP9,5955689,Active,public://tables/5955689/5884663_da.pdf,public://tables/5955689/5884663.png,0,"{""top"":240.0000000000049,""left"":420,""angle"":0}",square,
5884664,22344,1730970768,1730976386,"10",1,2,12185,,https://lovingloyalty.page.link/7wQm2ybdpMMP4HuV7,5955689,Active,public://tables/5955689/5884664_da.pdf,public://tables/5955689/5884664.png,0,"{""top"":240,""left"":320,""angle"":0}",square,
5884665,22344,1730970784,1730976386,"11",1,2,12185,,https://lovingloyalty.page.link/iyJKw4k9CkfTz1NC7,5955689,Active,public://tables/5955689/5884665_da.pdf,public://tables/5955689/5884665.png,0,"{""top"":240,""left"":220,""angle"":0}",square,
5884666,22344,1730970811,1730976386,"12",1,2,12185,,https://lovingloyalty.page.link/QmkomHvKT1G6FZPs5,5955689,Active,public://tables/5955689/5884666_da.pdf,public://tables/5955689/5884666.png,0,"{""top"":240,""left"":120,""angle"":0}",square,
5884667,22344,1730970834,1730976386,"13",1,2,12185,,https://lovingloyalty.page.link/rTuBB3G9G1YFFTRZ8,5955689,Active,public://tables/5955689/5884667_da.pdf,public://tables/5955689/5884667.png,0,"{""top"":340,""left"":140,""angle"":0}",square,
5884668,22344,1730970852,1730976424,"14",1,2,12185,,https://lovingloyalty.page.link/73juJRugXd3UbHA76,5955689,Active,public://tables/5955689/5884668_da.pdf,public://tables/5955689/5884668.png,0,"{""top"":340,""left"":260,""angle"":0}",square,
5884669,22344,1730970878,1733854829,"15",1,2,12185,,https://lovingloyalty.page.link/q3KVySgSi3m9n2c36,5955689,Active,public://tables/5955689/5884669_da.pdf,public://tables/5955689/5884669.png,0,"{""top"":220,""left"":640,""angle"":0}",square,
5884670,22344,1730970902,1733854820,"16",1,2,12185,,https://lovingloyalty.page.link/1Q2bxBjSsNxvxZKV6,5955689,Active,public://tables/5955689/5884670_da.pdf,public://tables/5955689/5884670.png,0,"{""top"":220,""left"":780,""angle"":0}",square,
5884671,22344,1730970915,1733854862,"17",1,2,12185,,https://lovingloyalty.page.link/MGcEsAHgbAXnd2RNA,5955689,Active,public://tables/5955689/5884671_da.pdf,public://tables/5955689/5884671.png,0,"{""top"":220,""left"":900,""angle"":0}",square,
5884672,22344,1730970933,1733854834,"18",1,2,12185,,https://lovingloyalty.page.link/eXXVEUg7HMsd2YkL8,5955689,Active,public://tables/5955689/5884672_da.pdf,public://tables/5955689/5884672.png,0,"{""top"":340,""left"":700,""angle"":0}",square,
5884673,22344,1730970946,1733854839,"19",1,2,12185,,https://lovingloyalty.page.link/eonwCEbDzvPXHu126,5955689,Active,public://tables/5955689/5884673_da.pdf,public://tables/5955689/5884673.png,0,"{""top"":340,""left"":840,""angle"":0}",square,
5884674,22344,1730971011,1730976387,"50",1,2,12185,,https://lovingloyalty.page.link/J73S8zcQNxY5M5NU6,5955689,Active,public://tables/5955689/5884674_da.pdf,public://tables/5955689/5884674.png,0,"{""top"":180,""left"":1120,""angle"":0}",square,
5884675,22344,1730971052,1730976387,SLET,1,2,12185,,https://lovingloyalty.page.link/bA7KkM8HpZ7qUJgA6,5955689,Active,public://tables/5955689/5884675_da.pdf,public://tables/5955689/5884675.png,0,"{""top"":280,""left"":1120,""angle"":0}",square,
5884676,22344,1730971077,1730976387,"52",1,2,12185,,https://lovingloyalty.page.link/Wq9LDaQqw2zqH5Ps8,5955689,Active,public://tables/5955689/5884676_da.pdf,public://tables/5955689/5884676.png,0,"{""top"":380,""left"":1120,""angle"":0}",square,
5884677,22344,1730971089,1730976387,"53",1,2,12185,,https://lovingloyalty.page.link/mhxMugUmUSJUy5Ti6,5955689,Active,public://tables/5955689/5884677_da.pdf,public://tables/5955689/5884677.png,0,"{""top"":480,""left"":1120,""angle"":0}",square,
5884678,22344,1730971142,1730976387,"101",1,2,12185,,https://lovingloyalty.page.link/amy9Qt3y9kUbYWCe9,5955689,Active,public://tables/5955689/5884678_da.pdf,public://tables/5955689/5884678.png,0,"{""top"":720,""left"":120,""angle"":0}",square,
5884679,22344,1730971898,1730976387,"102",1,2,12185,,https://lovingloyalty.page.link/iZW66dvgE2Lty1Ak6,5955689,Active,public://tables/5955689/5884679_da.pdf,public://tables/5955689/5884679.png,0,"{""top"":720,""left"":220,""angle"":0}",square,
5884680,22344,1730971911,1730976387,"103",1,2,12185,,https://lovingloyalty.page.link/Gr4v7KZ9XuiMQS3d6,5955689,Active,public://tables/5955689/5884680_da.pdf,public://tables/5955689/5884680.png,0,"{""top"":720,""left"":320,""angle"":0}",square,
5884681,22344,1730971922,1730976387,"104",1,2,12185,,https://lovingloyalty.page.link/ViWiYeMWuZKBmFa77,5955689,Active,public://tables/5955689/5884681_da.pdf,public://tables/5955689/5884681.png,0,"{""top"":720,""left"":420,""angle"":0}",square,
5884682,22344,1730971930,1730976387,"105",1,2,12185,,https://lovingloyalty.page.link/8tGdMAzWmgeUYbf67,5955689,Active,public://tables/5955689/5884682_da.pdf,public://tables/5955689/5884682.png,0,"{""top"":720,""left"":520,""angle"":0}",square,
5884683,20959,1730971935,1730977670,"1",1,2,12185,,https://lovingloyalty.page.link/M7r8FRqNqe9ay6Hv6,591220,Active,public://tables/591220/5884683_da.pdf,public://tables/591220/5884683.png,1,"{""top"":740,""left"":380,""angle"":0}",rectangle,
5884684,22344,1730971937,1730976387,"106",1,2,12185,,https://lovingloyalty.page.link/Mev1knzkcgMrk7pu5,5955689,Active,public://tables/5955689/5884684_da.pdf,public://tables/5955689/5884684.png,0,"{""top"":720,""left"":620,""angle"":0}",square,
5884685,22344,1730971946,1730976388,"107",1,2,12185,,https://lovingloyalty.page.link/LEEzkvNouZVKL2Wb7,5955689,Active,public://tables/5955689/5884685_da.pdf,public://tables/5955689/5884685.png,0,"{""top"":720,""left"":720,""angle"":0}",square,
5884686,22344,1730971953,1730976388,"108",1,2,12185,,https://lovingloyalty.page.link/Fgp7sVw1TFfnV5yG6,5955689,Active,public://tables/5955689/5884686_da.pdf,public://tables/5955689/5884686.png,0,"{""top"":720,""left"":820,""angle"":0}",square,
5884687,22344,1730971960,1730976388,"109",1,2,12185,,https://lovingloyalty.page.link/X6h1ywUfxwzBcXUn9,5955689,Active,public://tables/5955689/5884687_da.pdf,public://tables/5955689/5884687.png,0,"{""top"":880,""left"":820,""angle"":0}",square,
5884688,20959,1730971968,1730989351,"2",1,4,12185,,https://lovingloyalty.page.link/SB7Z9QKFauVtdRfF7,591220,Active,public://tables/591220/5884688_da.pdf,public://tables/591220/5884688.png,1,"{""top"":600,""left"":160,""angle"":0}",square,
5884689,22344,1730971971,1730976388,"110",1,4,12185,,https://lovingloyalty.page.link/wCnSUAYNxpdb5LYS8,5955689,Active,public://tables/5955689/5884689_da.pdf,public://tables/5955689/5884689.png,0,"{""top"":1000,""left"":580,""angle"":0}",rectangle,
5884690,20959,1730971988,1730990597,"3",1,4,12185,,https://lovingloyalty.page.link/DoxZkhecpzGnQGDe7,591220,Active,public://tables/591220/5884690_da.pdf,public://tables/591220/5884690.png,0,"{""angle"":0,""left"":1420,""top"":560}",rectangle,
5884691,20959,1730972009,1730990604,"4",1,4,12185,,https://lovingloyalty.page.link/5bxKeSSMy685JGyBA,591220,Active,public://tables/591220/5884691_da.pdf,public://tables/591220/5884691.png,0,"{""top"":560,""left"":1600,""angle"":0}",rectangle,
5884692,20959,1730972024,1730990649,"5",1,5,12185,,https://lovingloyalty.page.link/vdpuYE4t86ToMuZTA,591220,Active,public://tables/591220/5884692_da.pdf,public://tables/591220/5884692.png,0,"{""top"":560,""left"":1780,""angle"":0}",rectangle,
5884693,20959,1730972036,1730990651,"6",1,6,12185,,https://lovingloyalty.page.link/rSgyfCNat9YgyEf39,591220,Active,public://tables/591220/5884693_da.pdf,public://tables/591220/5884693.png,0,"{""top"":560,""left"":1960,""angle"":0}",rectangle,
5884694,20959,1730972054,1730989438,"7",1,2,12185,,https://lovingloyalty.page.link/yL7YdYPzWpEXkrDG9,591220,Active,public://tables/591220/5884694_da.pdf,public://tables/591220/5884694.png,0,"{""top"":-20,""left"":1520,""angle"":0}",rectangle,
5884695,20959,1730972070,1730989433,"8",1,2,12185,,https://lovingloyalty.page.link/PWJN8H7kzQEVqN6z8,591220,Active,public://tables/591220/5884695_da.pdf,public://tables/591220/5884695.png,0,"{""top"":-20,""left"":1040,""angle"":0}",rectangle,
5884696,20959,1730972085,1730989422,"9",1,4,12185,,https://lovingloyalty.page.link/TYYB8WP4e1Fo3QR67,591220,Active,public://tables/591220/5884696_da.pdf,public://tables/591220/5884696.png,0,"{""top"":-20,""left"":620,""angle"":0}",rectangle,
5884697,20959,1730972095,1731325129,"10",1,4,12185,,https://lovingloyalty.page.link/SUwW7onVZeMFnGQ69,591220,Active,public://tables/591220/5884697_da.pdf,public://tables/591220/5884697.png,0,"{""top"":860,""left"":1580,""angle"":0}",rectangle,
5884698,20959,1730972112,1730989321,"11",1,4,12185,,https://lovingloyalty.page.link/t4GFF47kWpt3Gi6L6,591220,Active,public://tables/591220/5884698_da.pdf,public://tables/591220/5884698.png,1,"{""top"":620,""left"":20,""angle"":0}",rectangle,
5884699,20959,1730972122,1730989316,"12",1,4,12185,,https://lovingloyalty.page.link/eGBpYPQ3edCo84W49,591220,Active,public://tables/591220/5884699_da.pdf,public://tables/591220/5884699.png,1,"{""top"":480,""left"":20,""angle"":0}",rectangle,
5884700,20959,1730972153,1730989425,"14",1,2,12185,,https://lovingloyalty.page.link/BWZ4x35db3K4GiwU9,591220,Active,public://tables/591220/5884700_da.pdf,public://tables/591220/5884700.png,1,"{""top"":-20,""left"":760,""angle"":0}",rectangle,
5884701,20959,1730972165,1730989418,"15",1,4,12185,,https://lovingloyalty.page.link/TBPeKrZ1ZZEMPbjd9,591220,Active,public://tables/591220/5884701_da.pdf,public://tables/591220/5884701.png,0,"{""top"":-20,""left"":480,""angle"":0}",rectangle,
5884702,20959,1730972176,1730989416,"16",1,4,12185,,https://lovingloyalty.page.link/iaNzuwaH1oxpLWSw8,591220,Active,public://tables/591220/5884702_da.pdf,public://tables/591220/5884702.png,1,"{""top"":-20,""left"":160,""angle"":0}",rectangle,
5884703,22344,1730972218,1730976388,"111",1,2,12185,,https://lovingloyalty.page.link/2U8S7KoTt5WK77EM6,5955689,Active,public://tables/5955689/5884703_da.pdf,public://tables/5955689/5884703.png,0,"{""top"":1000,""left"":220,""angle"":0}",square,
5884704,22344,1730972477,1730976388,"602",1,2,12185,,https://lovingloyalty.page.link/UNbpN4UkbxzSsoqn7,5955689,Active,public://tables/5955689/5884704_da.pdf,public://tables/5955689/5884704.png,0,"{""top"":160,""left"":2300,""angle"":0}",square,
5884705,22344,1730972505,1730976388,"601",1,2,12185,,https://lovingloyalty.page.link/n8oib3BvDkNgRCW26,5955689,Active,public://tables/5955689/5884705_da.pdf,public://tables/5955689/5884705.png,0,"{""top"":260,""left"":2300,""angle"":0}",square,
5884706,21960,1730972528,1730976361,"9",1,2,12185,,https://lovingloyalty.page.link/o145JCJQm4fFKfwN6,5488560,Active,public://tables/5488560/5884706_da.pdf,public://tables/5488560/5884706.png,0,"{""top"":340,""left"":260,""angle"":0}",square,
5884707,22344,1730972530,1730976388,"203",1,2,12185,,https://lovingloyalty.page.link/fTfezJiBE6k8E8ck6,5955689,Active,public://tables/5955689/5884707_da.pdf,public://tables/5955689/5884707.png,0,"{""top"":520,""left"":2180,""angle"":0}",square,
5884708,22344,1730972557,1730976388,"204",1,2,12185,,https://lovingloyalty.page.link/D4qL5ZBniCYLSqLm7,5955689,Active,public://tables/5955689/5884708_da.pdf,public://tables/5955689/5884708.png,0,"{""top"":620,""left"":2180,""angle"":0}",square,
5884709,22344,1730972582,1730976388,"205",1,2,12185,,https://lovingloyalty.page.link/GMK22GcP8Xgjhje57,5955689,Active,public://tables/5955689/5884709_da.pdf,public://tables/5955689/5884709.png,0,"{""top"":720,""left"":2180,""angle"":0}",square,
5884710,22344,1730972594,1730976389,"206",1,2,12185,,https://lovingloyalty.page.link/BbYbDA4YNjXXHJZz6,5955689,Active,public://tables/5955689/5884710_da.pdf,public://tables/5955689/5884710.png,0,"{""top"":820,""left"":2180,""angle"":0}",square,
5884711,22344,1730972608,1730976389,"207",1,2,12185,,https://lovingloyalty.page.link/BQaMAatjjMwi33AXA,5955689,Active,public://tables/5955689/5884711_da.pdf,public://tables/5955689/5884711.png,0,"{""top"":920,""left"":2180,""angle"":0}",square,
5884712,22344,1730972640,1730976389,"510",1,2,12185,,https://lovingloyalty.page.link/LRmZ59yKtnZNtFHM7,5955689,Active,public://tables/5955689/5884712_da.pdf,public://tables/5955689/5884712.png,0,"{""top"":160,""left"":1280,""angle"":0}",square,
5884713,22344,1730972677,1730976389,"509",1,2,12185,,https://lovingloyalty.page.link/tge2xpRigRQpjPeo9,5955689,Active,public://tables/5955689/5884713_da.pdf,public://tables/5955689/5884713.png,0,"{""top"":160,""left"":1360,""angle"":0}",square,
5884714,22344,1730972727,1730976389,"508",1,2,12185,,https://lovingloyalty.page.link/Q8FMATmDTrbQz9j9A,5955689,Active,public://tables/5955689/5884714_da.pdf,public://tables/5955689/5884714.png,0,"{""top"":160,""left"":1460,""angle"":0}",square,
5884715,22344,1730972750,1730976389,"507",1,2,12185,,https://lovingloyalty.page.link/uenPeqRxLtbVBAXv5,5955689,Active,public://tables/5955689/5884715_da.pdf,public://tables/5955689/5884715.png,0,"{""top"":160,""left"":1540,""angle"":0}",square,
5884716,22344,1730972767,1730976389,"506",1,2,12185,,https://lovingloyalty.page.link/GFXM55XczSUtJbE87,5955689,Active,public://tables/5955689/5884716_da.pdf,public://tables/5955689/5884716.png,0,"{""top"":160,""left"":1640,""angle"":0}",square,
5884717,22344,1730972780,1730976389,"505",1,2,12185,,https://lovingloyalty.page.link/pNEZoCDXDEqi5Gg29,5955689,Active,public://tables/5955689/5884717_da.pdf,public://tables/5955689/5884717.png,0,"{""top"":160,""left"":1720,""angle"":0}",square,
5884718,22344,1730972797,1730976389,"504",1,2,12185,,https://lovingloyalty.page.link/3YHFXNE1QHAvRGhV7,5955689,Active,public://tables/5955689/5884718_da.pdf,public://tables/5955689/5884718.png,0,"{""top"":160,""left"":1820,""angle"":0}",square,
5884719,22344,1730972848,1730976389,"503",1,2,12185,,https://lovingloyalty.page.link/GTsZZZpjFdEujT2J9,5955689,Active,public://tables/5955689/5884719_da.pdf,public://tables/5955689/5884719.png,0,"{""top"":160,""left"":1900,""angle"":0}",square,
5884720,22344,1730972862,1730976389,"502",1,2,12185,,https://lovingloyalty.page.link/48LP3yS1km7kYDc29,5955689,Active,public://tables/5955689/5884720_da.pdf,public://tables/5955689/5884720.png,0,"{""top"":160,""left"":2000,""angle"":0}",square,
5884721,22344,1730972875,1730976390,"501",1,2,12185,,https://lovingloyalty.page.link/a7Bmu1df1yAALta37,5955689,Active,public://tables/5955689/5884721_da.pdf,public://tables/5955689/5884721.png,0,"{""top"":160,""left"":2080,""angle"":0}",square,
5884722,22344,1730972904,1730976390,"410",1,2,12185,,https://lovingloyalty.page.link/tcrVkSMmeNzvFjix6,5955689,Active,public://tables/5955689/5884722_da.pdf,public://tables/5955689/5884722.png,0,"{""top"":260,""left"":1280,""angle"":0}",square,
5884723,22344,1730972920,1730976390,"409",1,2,12185,,https://lovingloyalty.page.link/xVx5fw2f9pZaBU4u9,5955689,Active,public://tables/5955689/5884723_da.pdf,public://tables/5955689/5884723.png,0,"{""top"":260,""left"":1360,""angle"":0}",square,
5884724,22344,1730972941,1730976390,"408",1,2,12185,,https://lovingloyalty.page.link/xq9KCFRigLPaBbmu9,5955689,Active,public://tables/5955689/5884724_da.pdf,public://tables/5955689/5884724.png,0,"{""top"":260,""left"":1460,""angle"":0}",square,
5884725,22344,1730972999,1730976390,"407",1,2,12185,,https://lovingloyalty.page.link/JFGeBva7ZYu1KcDb9,5955689,Active,public://tables/5955689/5884725_da.pdf,public://tables/5955689/5884725.png,0,"{""top"":260,""left"":1540,""angle"":0}",square,
5884726,22344,1730973016,1730976390,"406",1,2,12185,,https://lovingloyalty.page.link/c4ts9vjzjePJJdM38,5955689,Active,public://tables/5955689/5884726_da.pdf,public://tables/5955689/5884726.png,0,"{""top"":260,""left"":1640,""angle"":0}",square,
5884727,22344,1730973029,1730976390,"405",1,2,12185,,https://lovingloyalty.page.link/3FsPe7g6thbfvWYq9,5955689,Active,public://tables/5955689/5884727_da.pdf,public://tables/5955689/5884727.png,0,"{""top"":260,""left"":1720,""angle"":0}",square,
5884728,22344,1730973213,1730976390,"404",1,2,12185,,https://lovingloyalty.page.link/BP4pVho3FU6GwxbL9,5955689,Active,public://tables/5955689/5884728_da.pdf,public://tables/5955689/5884728.png,0,"{""top"":260,""left"":1820,""angle"":0}",square,
5884729,22344,1730973226,1730976390,"403",1,2,12185,,https://lovingloyalty.page.link/3JeeiM1GwdDxPncH9,5955689,Active,public://tables/5955689/5884729_da.pdf,public://tables/5955689/5884729.png,0,"{""top"":260,""left"":1900,""angle"":0}",square,
5884730,22344,1730973241,1730976390,"402",1,2,12185,,https://lovingloyalty.page.link/As6DSGv6ArPXV9yR6,5955689,Active,public://tables/5955689/5884730_da.pdf,public://tables/5955689/5884730.png,0,"{""top"":260,""left"":2000,""angle"":0}",square,
5884731,22344,1730973255,1730976390,"401",1,2,12185,,https://lovingloyalty.page.link/5HRsDSP8aGC7mMb98,5955689,Active,public://tables/5955689/5884731_da.pdf,public://tables/5955689/5884731.png,0,"{""top"":260,""left"":2080,""angle"":0}",square,
5884732,22344,1730973319,1733912202,"310",1,2,12185,,https://lovingloyalty.page.link/LJqsG21i1byu45w66,5955689,Active,public://tables/5955689/5884732_da.pdf,public://tables/5955689/5884732.png,0,"{""top"":360,""left"":1320,""angle"":0}",square,
5884733,22344,1730973340,1733912200,"309",1,2,12185,,https://lovingloyalty.page.link/ycNUDEvJMaWg1oSKA,5955689,Active,public://tables/5955689/5884733_da.pdf,public://tables/5955689/5884733.png,0,"{""top"":340,""left"":1600,""angle"":0}",square,
5884734,22344,1730973352,1730976391,"308",1,2,12185,,https://lovingloyalty.page.link/p1WgtdoKz7MNvnHn6,5955689,Active,public://tables/5955689/5884734_da.pdf,public://tables/5955689/5884734.png,0,"{""top"":360,""left"":1440,""angle"":0}",square,
5884735,22344,1730973366,1730976391,"307",1,2,12185,,https://lovingloyalty.page.link/hZPZfuAhQM8JfZvf9,5955689,Active,public://tables/5955689/5884735_da.pdf,public://tables/5955689/5884735.png,0,"{""top"":360,""left"":1540,""angle"":0}",square,
5884736,22344,1730973383,1730976391,"306",1,2,12185,,https://lovingloyalty.page.link/YkqqYXM7eg5zPEh7A,5955689,Active,public://tables/5955689/5884736_da.pdf,public://tables/5955689/5884736.png,0,"{""top"":360,""left"":1640,""angle"":0}",square,
5884737,22344,1730973398,1730976391,"305",1,2,12185,,https://lovingloyalty.page.link/KF8erCPJfjkBiQ5X9,5955689,Active,public://tables/5955689/5884737_da.pdf,public://tables/5955689/5884737.png,0,"{""top"":360,""left"":1740,""angle"":0}",square,
5884738,22344,1730974040,1730974046,"304",1,2,12185,,https://lovingloyalty.page.link/7FjRp14yeNGLQnnC8,5955689,Active,public://tables/5955689/5884738_da.pdf,public://tables/5955689/5884738.png,1,"{""top"":360,""left"":1860,""angle"":0}",square,
5884739,22344,1730974247,1730976391,"303",1,2,12185,,https://lovingloyalty.page.link/YD8NdJNxi9cNM7427,5955689,Active,public://tables/5955689/5884739_da.pdf,public://tables/5955689/5884739.png,0,"{""top"":360,""left"":1940,""angle"":0}",square,
5884740,22344,1730974267,1730976391,"302",1,2,12185,,https://lovingloyalty.page.link/ae6Mfwm5KVYsf5cU6,5955689,Active,public://tables/5955689/5884740_da.pdf,public://tables/5955689/5884740.png,0,"{""top"":360,""left"":2040,""angle"":0}",square,
